group,group_name,seqnames,start,end,strand,name,idx,Log2FC,FDR,MeanDiff
1,C1,chr14,78849178,79202310,1,Vwa8,752,2.88555093212396,0.000210169275346064,0.652832876680676
1,C1,chr2,156420909,156543214,1,Epb41l1,1709,2.43770624828221,0.000212421868979156,0.761922311883069
1,C1,chr9,112227456,112228242,1,2310075C17Rik,1217,4.7462526458273,0.000213459251252469,1.04963326790962
1,C1,chr7,79500026,79534403,1,Mir9-3hg,1150,2.56994742319265,0.000237969471407825,0.770144788773687
1,C1,chr16,34514027,33969073,2,Kalrn,366,1.90101164527873,0.000239124128041751,1.58818948330522
1,C1,chr6,45060061,47301388,1,Cntnap2,307,1.93430735189799,0.000240978607106699,1.59756629723074
1,C1,chr2,19909780,20810535,1,Etl4,144,2.28571053617362,0.000241902444851546,0.772366290857039
1,C1,chr3,28263214,28670585,1,Tnik,86,1.71897828367655,0.000241902444851546,0.839800233792168
1,C1,chr4,138250411,138301973,1,Kif17,1147,2.46580670088678,0.000241902444851546,0.861889472113365
1,C1,chr7,128611365,128696436,1,Inpp5f,1918,1.90785312230849,0.000246754220390696,1.32517726514691
1,C1,chr7,57386871,56724242,2,Gabrg3,1031,2.63379251877047,0.000247542015379107,1.09459003055443
1,C1,chr9,45426628,45753713,1,Dscaml1,485,2.21491912501633,0.000247542015379107,1.06832153154078
1,C1,chr13,45964991,45549755,2,Atxn1,372,1.72734225403432,0.000248718406108418,1.78684469173369
1,C1,chr17,78508063,78627409,1,Vit,1089,3.80737851527198,0.000250979003902207,0.652899867004444
1,C1,chr18,35118912,35254775,1,Ctnna1,168,2.49601849191496,0.000250979003902207,0.319421983522615
1,C1,chr1,81076950,81341764,1,Nyap2,478,3.78238467840953,0.000255588970504025,0.457366791080118
1,C1,chr10,20725068,20398004,2,Pde7b,99,2.50498077672061,0.000258661654373634,1.17367703681057
1,C1,chr18,13972733,13687013,2,Zfp521,61,3.34390147874089,0.000263563296222355,0.491033231074774
1,C1,chr2,35558458,35730994,1,Dab2ip,449,2.74800877266709,0.000268738946591426,1.77705732118572
1,C1,chr14,101729928,101934693,1,Lmo7,791,3.67098087982423,0.000269692875084588,0.607988675517516
1,C1,chr1,153653037,153697665,1,Rgs8,931,3.15237145366128,0.000284335148498064,0.705733416905577
1,C1,chr18,75820178,76148564,1,Zbtb7c,538,3.71697949956617,0.000286304237039422,0.523255643476585
1,C1,chr5,103211334,102908547,2,Mapk10,668,2.97762624369816,0.000286304237039422,0.53807799248171
1,C1,chr5,121010092,120940499,2,Rph3a,930,3.60230268218985,0.000286304237039422,0.396888995741881
1,C1,chrX,82814910,85205050,1,Dmd,555,3.53833987917545,0.00028645428167159,0.785644231333908
1,C1,chr2,181135289,181075579,2,Kcnq2,2013,3.50730552761759,0.000298163923570365,0.551744610675001
1,C1,chr18,67088298,67226792,1,Gnal,478,3.15986600014307,0.00030713919004241,0.960344620099621
1,C1,chr2,119797740,119818104,1,Tyro3,1251,3.79662666286787,0.00030713919004241,1.19218909377279
1,C1,chr10,76961947,76761854,2,Pcbp3,478,2.60444590374876,0.000307655816507351,0.557166781443079
1,C1,chr1,21962650,21398399,2,Kcnq5,88,2.17647925766026,0.00031783905990574,0.797899739814949
1,C1,chr10,119454034,120087260,1,Grip1,933,0.570062613358542,0.00031975048576078,0.325422339463143
1,C1,chr1,63445891,63596101,1,Adam23,337,2.22985247882824,0.000320012189867729,0.467877820317129
1,C1,chr17,48932582,49097590,1,Lrfn2,905,3.07723699720632,0.000320012189867729,0.528733281744879
1,C1,chr16,43420196,43410518,2,Gm15713,441,2.85604512013334,0.00032282536031382,0.417266666328122
1,C1,chr7,126082411,125878419,2,Gsg1l,1802,1.93965258852301,0.000338489150073386,0.681711435725724
1,C1,chr15,79164506,79154913,2,Sox10,459,6.98360903427502,0.00034577200130097,1.39504418808688
1,C1,chr4,103619665,104744844,1,Dab1,607,2.41044464519954,0.00034577200130097,1.40857800745558
1,C1,chr4,124485959,124449626,2,1700057H15Rik,872,4.42371329968995,0.00034577200130097,0.227355668059549
1,C1,chr8,70120844,70093085,2,Ncan,473,5.93099679015356,0.00034577200130097,0.666788568391389
1,C1,chr4,151089570,151091449,1,Gm13090,1359,2.94229998043179,0.000351649868966185,0.852733394310255
1,C1,chr6,126535555,126532551,2,Kcna5,1042,3.12527538023769,0.000351649868966185,0.925800110193899
1,C1,chr2,17731068,17346734,2,Nebl,120,2.94053679220574,0.000354611708628868,0.983888479703966
1,C1,chr5,49524904,48389503,2,Kcnip4,356,2.31004852671087,0.000354611708628868,1.02128906198209
1,C1,chr13,110280996,110054187,2,Rab3c,868,2.29770802414215,0.000362614340125339,0.491944408642619
1,C1,chr7,25072369,25009849,2,Grik5,473,1.03797325336306,0.000380001731799344,0.906189398199302
1,C1,chr1,159523769,159924922,1,Tnr,978,2.32216117033903,0.00038317495312724,0.551444509702034
1,C1,chr10,97967090,97681414,2,Gm10754,816,2.69074713653639,0.00038317495312724,0.622644360065153
1,C1,chr14,103650243,103704802,1,Slain1,799,2.61472257888103,0.000389707090376249,0.821944304177564
1,C1,chr6,98342754,98238014,2,Gm765,778,5.29288101249174,0.000391651207866994,0.638833713593678
1,C1,chr18,23041653,22693155,2,Nol4,95,1.78280430327287,0.000403406540637236,0.486099978361171
1,C1,chr11,109304176,109225355,2,Rgs9,1580,2.19825319377249,0.000407587183592868,0.592622243508762
1,C1,chr5,22746193,23275597,1,Lhfpl3,97,1.75419342951223,0.00041490683376385,0.612278297646312
1,C1,chr2,136713450,136782428,1,Snap25,1480,3.33125736736629,0.000415394708181034,0.510755709549113
1,C1,chr12,117250817,117250885,1,Mir153,822,3.951902424852,0.000419359482083477,0.806278330775641
1,C1,chr18,75514645,75522806,1,Gm10532,537,2.52688841166324,0.000419359482083477,0.670721996590856
1,C1,chr14,76556889,76532812,2,Serp2,738,4.12956482384804,0.000431430445591309,0.403233419644347
1,C1,chr14,98169765,97786846,2,Dach1,780,2.5336760778506,0.000432765720955173,0.595400128818922
1,C1,chr4,101496648,101642799,1,Dnajc6,587,3.81222352782665,0.000434520589289254,0.594377753442401
1,C1,chr9,112118711,112118636,2,Mir128-2,1216,2.92867082736467,0.000434663947315881,1.26938911492373
1,C1,chr12,106447666,106442652,2,1700121N20Rik,645,4.1337639575434,0.000446750657574973,0.611777963688346
1,C1,chr1,132880355,132940005,1,Lrrn2,790,3.7338577497818,0.000450849158949486,0.549333916570369
1,C1,chr1,20890622,20938756,1,Paqr8,78,3.82846061454337,0.000454623921312407,0.408955439751707
1,C1,chr15,66286224,65994915,2,Kcnq3,267,1.69756752164848,0.0004564873187217,0.718255716757045
1,C1,chr16,37384958,37107307,2,Stxbp5l,409,2.5926289806042,0.000457230887877114,0.428666989969798
1,C1,chr7,74554780,74275418,2,Slco3a1,1127,2.24453778548239,0.000457230887877114,0.542922599563421
1,C1,chr18,74064949,73928486,2,Mapk4,518,2.72802747380376,0.000465255590864074,0.575800157031545
1,C1,chr17,37045966,37074305,1,Gabbr1,714,1.79605965098862,0.000466872347376938,0.910311760727627
1,C1,chr12,21417581,21390329,2,Ywhaq,91,1.72055334259618,0.000480040485802529,0.92449983646528
1,C1,chr19,14435950,14397487,2,Gm8630,385,2.71468612123289,0.000480040485802529,0.192655469143789
1,C1,chr6,8259288,8459469,1,Umad1,38,1.7289069910572,0.000480040485802529,0.599833186067106
1,C1,chr16,31422297,31458901,1,Bdh1,319,2.73420262978471,0.000485294135930325,1.05150127886477
1,C1,chr8,123733958,123739941,1,6030466F02Rik,1123,3.34249280290142,0.000485367855991457,0.743167675127789
1,C1,chr11,97450160,97502400,1,Arhgap23,1253,1.95569353105839,0.00048656291498849,1.15103354790039
1,C1,chr14,15438987,15357515,2,Lrrc3b,56,3.22630736202898,0.000490299360451083,0.25763337178848
1,C1,chr19,4711223,4752352,1,Sptbn2,58,3.50638352755331,0.000490299360451083,0.729155084381679
1,C1,chr2,180776900,180774381,2,Bhlhe23,2005,3.62258305645737,0.00049041779538986,0.757989552501712
1,C1,chr6,61180325,62382863,1,Ccser1,477,2.14661324429999,0.000492647162411274,0.854110874877449
1,C1,chr2,49619314,49774778,1,Kif5c,526,2.29678577061174,0.000492803501514092,0.519466879073254
1,C1,chr2,136387967,136081088,2,Pak7,1478,2.94572194236365,0.000496071795340399,0.35154461097562
1,C1,chr2,52676609,52428320,2,Cacnb4,544,1.68923587550625,0.000497442673973554,0.742633426279854
1,C1,chr14,67072471,67014056,2,Ppp2r2a,642,1.72538940417815,0.000497776522630441,0.580466781057278
1,C1,chr5,57718081,58133235,1,Pcdh7,384,1.57899519958186,0.000503826396234583,0.410222082895715
1,C1,chr16,94370739,94469221,1,Ttc3,738,2.29632243514015,0.000505054878042704,0.677000199057301
1,C1,chr9,108263958,108204861,2,Dag1,1117,2.39775057140458,0.00052516315297411,0.919099569138993
1,C1,chr19,7206284,7198206,2,Otub1,183,1.67161044330927,0.000553882685151215,1.00476604806961
1,C1,chr1,133046012,133108688,1,Pik3c2b,792,1.53311279382167,0.000555325859542364,0.833044222684467
1,C1,chr15,81251862,81242654,2,8430426J06Rik,511,5.23173990498238,0.000555325859542364,0.40640009011427
1,C1,chr15,91673224,91816124,1,Lrrk2,673,5.3719071831666,0.000555325859542364,0.448999963505906
1,C1,chr5,129096750,129204599,1,Adgrd1,1041,3.65569385681149,0.000555325859542364,0.883245258375852
1,C1,chr6,118880158,118885543,1,4931430N09Rik,908,5.78696275924175,0.000555325859542364,0.602378008608714
1,C1,chr7,40899278,40929968,1,Vstm2b,765,5.68594073533917,0.000555325859542364,0.560889121580458
1,C1,chr12,29938036,30017658,1,Pxdn,127,2.50994255174594,0.000569499036323429,0.389922027437109
1,C1,chr5,99729060,99297244,2,A930011G23Rik,645,1.16749527772059,0.000577617813728333,1.12630023045559
1,C1,chr15,78119280,77993623,2,Cacng2,419,3.44827561539642,0.000579425726944547,0.934899627628346
1,C1,chr5,36204021,36206568,1,Psapl1,288,5.34000663330644,0.000579425726944547,0.745755078934506
1,C1,chr14,55116935,55106826,2,Jph4,459,2.12701400571346,0.000586412336197732,1.42161147259141
1,C1,chr10,75060896,75184923,1,Bcr,433,1.53574086545833,0.000592963704177927,0.774100246426035
1,C1,chr12,17176888,17172100,2,Kcnf1,77,4.69506444359714,0.00060260219221176,0.437744733011063
1,C1,chr13,54371349,54383917,1,Cplx2,446,2.86945056009337,0.000605524557331513,0.714400261720951
1,C1,chr9,4796234,4417893,2,Gria4,9,2.28430000978752,0.000605524557331513,0.900932670126519
1,C1,chr1,175492545,175059076,2,Rgs7,1195,2.60750931879674,0.000607282078010791,0.414522133036272
1,C1,chr7,90475995,90468833,2,Tmem126b,1282,4.74285700271996,0.000624959656455308,0.825111269627726
1,C1,chr11,3863903,3703731,2,Osbp2,17,1.92636564678526,0.000635964458605635,0.56196665937348
1,C1,chr7,29518560,29320378,2,Sipa1l3,614,1.70245466582952,0.000644346144909053,1.39217867681226
1,C1,chr18,43207697,43317481,1,Stk32a,309,3.81701926840597,0.000653168186479955,0.443744476715739
1,C1,chr13,97747411,97733498,2,5330416C01Rik,788,1.69594298802176,0.000666772435650279,0.319855700691897
1,C1,chr14,70636048,70602184,2,Dmtn,693,1.31430211851431,0.000688976483660883,0.600377703148768
1,C1,chr19,30175441,30098441,2,Gldc,478,4.58821583296233,0.000688976483660883,0.638089365994655
1,C1,chr3,127161305,127168290,1,LOC100862268,941,3.76610245021658,0.000688976483660883,0.582366762116243
1,C1,chr8,45507788,45827906,1,Sorbs2,351,2.28449844685813,0.000688976483660883,0.680000069807143
1,C1,chr4,48585193,48663131,1,Tmeff1,305,4.31508488995385,0.000700949307271234,0.585855614991366
1,C1,chr10,73099342,74649737,1,Pcdh15,429,1.37558751841887,0.0007042158448235,0.543255403429916
1,C1,chr2,107290589,107298504,1,Kcna4,1113,1.78511291989987,0.000709575304456313,0.326655924535921
1,C1,chr13,96388294,96415587,1,Poc5,774,3.88006977248284,0.000711937685369258,0.327844202434777
1,C1,chr3,8667038,8663359,2,Hey1,13,1.60531968625221,0.000720673791394956,0.651644619006212
1,C1,chr6,119236526,119352407,1,Cacna2d4,910,2.29271991126538,0.000749251780318505,0.610966741275579
1,C1,chr11,49901835,49980223,1,Rasgef1c,335,3.82211198991531,0.000757927950241081,0.37737758433258
1,C1,chr7,25077205,25083492,1,Zfp574,474,1.42097980588445,0.000759802988647479,1.72761148903323
1,C1,chr9,44881274,44803355,2,Kmt2a,464,1.85941184698877,0.000759802988647479,0.642166356320502
1,C1,chr5,22344705,21884454,2,Reln,92,1.46474939277365,0.000768183706768117,0.611966386983863
1,C1,chr1,154725920,154392519,2,Cacna1e,944,1.3833101972252,0.000768273786309448,0.827978181668154
1,C1,chr19,36348454,36456204,1,Pcgf5,526,1.78426187116356,0.00077390681722018,0.444233153400331
1,C1,chr1,169747642,169741477,2,Rgs4,1075,3.01249072332524,0.000775560952725095,0.713711085834152
1,C1,chr11,42419757,42632591,1,Gabrb2,254,2.99491849874338,0.000776926305113651,0.49291096051084
1,C1,chr8,62951232,63357098,1,Spock3,421,2.46551747554949,0.000776926305113651,0.99767786614649
1,C1,chr18,36197160,36017649,2,Nrg2,187,1.62137871444055,0.000777010076218654,0.561121723303715
1,C1,chr18,36348624,36402978,1,Cystm1,191,3.00482010051979,0.000777010076218654,0.518966605828634
1,C1,chr7,79505264,79505353,1,Mir9-3,1151,2.80891536439986,0.000777010076218654,1.75361196452146
1,C1,chr1,191821473,191833049,1,Nek2,1325,3.39395195191913,0.000780754783065862,0.599567105901946
1,C1,chr11,29548040,29545842,2,Rps27a,189,3.73751354010042,0.000784175256218485,0.951566494408007
1,C1,chr18,64887756,65217826,1,Nedd4l,461,1.59901684766897,0.00079350855203262,1.74604500273147
1,C1,chr6,12749253,12311608,2,Thsd7a,48,2.97028402871765,0.000800679347360684,0.759199728414151
1,C1,chr17,27512832,27422387,2,Grm4,387,2.83852727394317,0.000807776760387345,0.56743350303347
1,C1,chr2,121807057,121545529,2,Frmd5,1298,2.24631173748192,0.000807776760387345,0.946821992821636
1,C1,chr2,77946356,77895653,2,Cwc22,705,1.44653009041957,0.000808042128150001,0.388222361312255
1,C1,chr13,18948351,19150919,1,Amph,75,2.48769700521628,0.000809351120465987,0.316011217858864
1,C1,chr4,82505779,82290173,2,Nfib,466,3.11729088703108,0.000839679443292842,0.961999179500478
1,C1,chr6,118011537,118091546,1,Rasgef1a,897,3.02121930801656,0.000869523084342514,0.783433812769942
1,C1,chr17,29237790,29156521,2,Cpne5,430,2.39431686171988,0.00088565231959117,0.693700044770406
1,C1,chr10,75032586,74957477,2,Rsph14,430,2.91240469870225,0.000885821738707434,0.46977767486001
1,C1,chr1,77496768,77496653,2,Mir6352,461,6.18326770266194,0.000889518758187361,0.796321972765967
1,C1,chr1,179961089,180165602,1,Cdc42bpa,1225,1.14478323139486,0.000889518758187361,0.334244551033778
1,C1,chr1,193507530,193507463,2,Mir205,1347,5.23404099816025,0.000889518758187361,0.407066550273347
1,C1,chr12,17355392,17355474,1,Mir3066,81,5.61072932776346,0.000889518758187361,0.531833235947264
1,C1,chr12,109540996,109571729,1,Meg3,667,5.79535165748291,0.000889518758187361,0.605955680584538
1,C1,chr16,28753243,28157783,2,Fgf12,297,1.67890555143687,0.000889518758187361,0.633300273883121
1,C1,chr17,79510486,79506049,2,Gm10494,1103,6.06177623097066,0.000889518758187361,0.731111128286135
1,C1,chr3,31310319,31202854,2,Slc7a14,110,5.72030746075544,0.000889518758187361,0.574678439843058
1,C1,chr9,51963602,51943023,2,Fdx1,557,5.06995945475128,0.000889518758187361,0.362110998394243
1,C1,chr13,88821472,89323225,1,Edil3,720,2.74499120614347,0.000904840874901721,0.775533613060116
1,C1,chr5,23684617,23503356,2,Srpk2,100,1.93190104880937,0.000904840874901721,0.528733611229906
1,C1,chr8,68062286,67689082,2,Psd3,443,1.52941278864369,0.000906258864386987,0.797333013627826
1,C1,chr13,93144724,93040713,2,Cmya5,744,2.09644487941783,0.000914167017531383,0.755789054420604
1,C1,chr12,53248677,54072175,1,Npas3,219,2.89176456423269,0.000923965260626945,1.01656709844532
1,C1,chr5,105415775,105486189,1,Lrrc8b,698,2.15741197208049,0.000926457381995482,0.622389096118201
1,C1,chr4,86053915,86428382,1,Adamtsl1,479,2.30070418383732,0.000958086641861759,0.487599955463941
1,C1,chr2,170731807,170879775,1,Dok5,1909,2.35873147903396,0.000983557769757234,0.351577895926904
1,C1,chr4,54947945,55083563,1,Zfp462,338,1.75253654955529,0.00100989813592548,0.426300122643994
1,C1,chr3,14886426,14900770,1,Car2,43,4.83658157881023,0.00104374952792871,1.1164004211799
1,C1,chr1,5070285,4909576,2,Rgs20,7,2.55175650309168,0.00104511726612407,0.566433098120967
1,C1,chr18,57133090,57297467,1,Megf10,384,5.34684601683779,0.00105637816793873,0.884799619318315
1,C1,chr5,44799746,44472133,2,Ldb2,339,1.26870793053686,0.00105637816793873,0.340211257830159
1,C1,chr7,47083224,47083166,2,Mir7056,986,5.09518039240411,0.00105637816793873,1.29779942464505
1,C1,chr11,98741785,98769006,1,Thra,1301,1.73412863562092,0.0010795533513304,1.18986649463396
1,C1,chr8,48674690,48225665,2,Tenm3,380,2.58434250150739,0.00109152959417685,0.753444208400901
1,C1,chr9,75071206,75223688,1,Myo5a,828,2.09159735726306,0.00109152959417685,0.572044163169967
1,C1,chr7,87584168,88135063,1,Grm5,1263,2.52076705607577,0.00109303292041784,1.10963289004531
1,C1,chr9,122398801,122382022,2,A730085K08Rik,1317,4.33537713398857,0.00109418107045736,0.356244396089849
1,C1,chr8,54779434,55060878,1,Gpm6a,390,3.65375217450595,0.00110857098937728,0.436922153537995
1,C1,chr7,144175520,144422675,1,Shank2,2156,2.93637796546137,0.0011086957348532,0.774922353031692
1,C1,chr11,75925891,75830992,2,Rph3al,884,3.29460552762267,0.0011247640523004,0.537555986710263
1,C1,chr15,89499857,89560261,1,Shank3,661,3.9131411849682,0.00116039000728755,0.511188720319335
1,C1,chr12,21111756,21270171,1,Asap2,86,3.06568217415093,0.00116734320163816,0.705889004556526
1,C1,chr19,21472661,21391307,2,Gda,415,3.49984826703332,0.00116813545721652,0.387177779646963
1,C1,chr7,44310264,44358353,1,Shank1,843,1.77006869582196,0.00117067255710954,0.563033039203037
1,C1,chr7,47189416,47185717,2,Mrgpra6,987,3.57578463250036,0.00117710531782723,0.315822210695933
1,C1,chr11,32000419,32059211,1,Nsg2,206,3.16008209774099,0.0011812060809747,0.441044539670456
1,C1,chr8,119446719,119472635,1,Necab2,1030,3.88160960820247,0.00119679192707863,0.877033254038608
1,C1,chr9,88327609,88372089,1,Nt5e,909,3.75845684396877,0.00119679192707863,0.449810882824566
1,C1,chr12,52699383,53151015,1,Akap6,218,2.68308909211393,0.00121517749847783,1.14434523218148
1,C1,chr5,129501231,129571384,1,Sfswap,1042,3.17438084579901,0.00121683032874449,0.368477882739329
1,C1,chr5,140321552,140008689,2,Mad1l1,1233,2.63577595571633,0.00122153997979037,1.6584000679264
1,C1,chr4,125490831,125714173,1,Grik3,895,2.70764870541185,0.00123206782723149,0.563522280576627
1,C1,chr1,194619829,194816869,1,Plxna2,1349,2.375644702216,0.00123500631028237,0.458210910976281
1,C1,chr3,33143191,32947926,2,Pex5l,123,1.98110988540069,0.00125877442552368,0.607477747526315
1,C1,chr3,17795662,17795770,1,Mir124a-2,52,3.27045252799206,0.00126074497207237,1.24831218991767
1,C1,chr5,149528679,149611894,1,Wdr95,1367,2.97055593475154,0.00126331247461238,0.403388826706206
1,C1,chr13,46501903,46650281,1,Cap2,375,2.89303394654595,0.00128470149306705,0.385555536447765
1,C1,chr3,109340683,109685694,1,Vav3,864,3.06889637065143,0.00131387952706432,0.402744645333185
1,C1,chr9,41376526,41615185,1,3110039I08Rik,413,3.18227344448496,0.00132411521765786,0.706410805408218
1,C1,chr12,29686445,29675630,2,C630031E19Rik,126,2.11634386998888,0.00133685327390811,0.156121993127082
1,C1,chr3,26637631,26983212,1,Spata16,76,3.27081691677743,0.00139335671881722,0.408755553898594
1,C1,chr7,79617657,79593363,2,Rhcg,1152,2.12605394814508,0.0014116762663426,0.325977593375936
1,C1,chr1,42694825,42648200,2,Pantr1,203,2.84228549383963,0.00143286505106262,0.717477576591861
1,C1,chr11,35616816,35616925,1,Mir218-2,237,5.52258808516776,0.00143286505106262,0.499655098094661
1,C1,chr11,77777235,77865988,1,Myo18a,915,1.35923997420731,0.00143286505106262,1.32705663266532
1,C1,chr12,101021768,101021673,2,Mir1190,561,7.38531878334043,0.00143286505106262,1.84652212149611
1,C1,chr14,64590657,64590741,1,Mir124a-1,611,7.02144676591669,0.00143286505106262,1.43241146366712
1,C1,chr16,18213863,18208238,2,4933432I09Rik,177,5.55480286374805,0.00143286505106262,0.511188584274682
1,C1,chr18,16809246,16588877,2,Cdh2,70,4.71276011669236,0.00143286505106262,0.280255409660788
1,C1,chr18,36973802,37187661,1,Pcdha7,220,4.85299763716322,0.00143286505106262,0.310000011028682
1,C1,chr18,36992467,37187661,1,Pcdha8,222,4.82832695557248,0.00143286505106262,0.304555561935353
1,C1,chr18,36997880,37187661,1,Pcdha9,223,4.83187727036886,0.00143286505106262,0.305333339733133
1,C1,chr2,38287384,37798990,2,Dennd1a,496,1.68296387624009,0.00143286505106262,0.629999772726188
1,C1,chr3,31902703,32200180,1,Kcnmb2,111,5.50497039702991,0.00143286505106262,0.49345572878276
1,C1,chr4,124569179,124575538,1,4933407E24Rik,873,5.46767070668558,0.00143286505106262,0.480577761255384
1,C1,chr9,43744576,43807461,1,Nectin1,429,2.76735354504573,0.00143286505106262,0.469333082332463
1,C1,chr9,75684056,75643366,2,Scg3,838,5.15797335579939,0.00143286505106262,0.385588877030436
1,C1,chr9,102304975,102304924,2,Mir7243,1011,5.78020431848712,0.00143286505106262,0.599510782204466
1,C1,chrX,143518591,143797796,1,Pak3,880,5.20335768591121,0.00143286505106262,0.398266636498919
1,C1,chr2,146512004,146241296,2,Ralgapa2,1528,1.40955561464843,0.00145769950201815,0.632821925962235
1,C1,chr5,19226555,19202368,2,4921504A21Rik,73,2.5479665556776,0.00145769950201815,0.535444597060856
1,C1,chr1,16519302,16228810,2,Stau2,54,2.58312441249546,0.00148667812226416,0.406600106034723
1,C1,chr6,5725639,6028039,1,Dync1i1,23,2.11373821430695,0.00151446144956115,0.384766577149814
1,C1,chr6,63256857,64666279,1,Grid2,479,2.20955227450243,0.00154125045632323,0.871566221597364
1,C1,chr15,78428564,78439303,1,Kctd17,428,5.25781298186115,0.00154242648748674,0.817677902033784
1,C1,chr2,162661147,161521988,2,Ptprt,1765,1.46286241180245,0.00154242648748674,0.739311252142385
1,C1,chr8,124433936,124369049,2,Pgbd5,1133,2.5019867824468,0.00155878949600471,0.514822100881976
1,C1,chr2,68861557,69111290,1,Cers6,613,1.73913900239392,0.00158214795325892,0.537744235615958
1,C1,chr6,91516035,91522620,1,Lsm3,745,1.44950059219349,0.00158214795325892,0.791321491996805
1,C1,chr6,28135133,27275121,2,Grm8,104,2.19009540794536,0.00158606120858076,0.495544087789005
1,C1,chr9,22052023,22015005,2,Elavl3,191,2.50685522769161,0.00158606120858076,0.538688563558059
1,C1,chr4,57568248,57717146,1,Palm2,355,4.23549543629765,0.00159671494852267,0.306399785253408
1,C1,chr16,31663443,31873356,1,Dlg1,321,2.25108099121551,0.00159784489639691,1.08809064791144
1,C1,chr16,92058322,92112227,1,Mrps6,712,2.11673433039585,0.00161071764114265,0.33734465134121
1,C1,chr10,3740377,3967303,1,Plekhg1,5,3.37492195164713,0.00161729965594348,0.8690889415056
1,C1,chr3,84304775,84160439,2,Trim2,369,1.63156764429627,0.00162623405741466,1.01224395796134
1,C1,chr9,77544852,77430823,2,Lrrc1,847,1.83814032108721,0.00163552494676716,0.434055497231396
1,C1,chr5,114444269,114460591,1,Mvk,831,1.41813082535283,0.00163724566847915,0.522677632285735
1,C1,chr8,94696242,94674895,2,Pllp,782,2.52478784065318,0.00164125144069682,1.19326620497477
1,C1,chr1,72536564,72427112,2,March4,386,4.2720208127297,0.00164639064100147,0.421155582311999
1,C1,chr11,93886106,93946984,1,Mbtd1,1151,2.17130626261854,0.00168071714842853,0.609477752035123
1,C1,chr6,116193374,116018618,2,Tmcc1,874,1.61732402113234,0.00168194035379635,0.878210969953682
1,C1,chr15,91949540,92341967,1,Cntn1,676,2.05183149118327,0.0017345508487095,0.414755412570913
1,C1,chr12,86988676,86983381,2,Zdhhc22,490,4.66024842950096,0.00175153945065741,0.86429956205403
1,C1,chr10,86498896,86048746,2,Syn3,723,2.13932327979258,0.00177781339320541,0.687089039800802
1,C1,chr11,88619251,88623426,1,0610039H22Rik,1125,2.841497297622,0.00177781339320541,0.905888385163014
1,C1,chr3,56183701,55625198,2,Nbea,231,1.45062742631543,0.00177781339320541,0.969744647268175
1,C1,chr9,96752831,96685423,2,Zbtb38,963,1.59111108711016,0.00177781339320541,0.47488901245644
1,C1,chr1,132391386,132356315,2,Tmcc2,783,2.50562710371699,0.00179776319925726,1.36755589794754
1,C1,chr8,94772180,94782427,1,Cx3cl1,784,3.91666850954948,0.00181327360452512,1.07848924255126
1,C1,chr9,40333472,40343337,1,1700110K17Rik,405,1.30265394589841,0.00182088009625238,0.701189211908654
1,C1,chr1,155417444,155275657,2,Xpr1,949,1.37685728436402,0.00182304620785362,0.721533638006896
1,C1,chr18,25753983,25477620,2,Celf4,115,1.13514076771394,0.00183587413848972,0.866499741417597
1,C1,chr15,53902537,53461801,2,Samd12,201,1.862946029177,0.00187984218296104,0.62927738322406
1,C1,chr14,18893627,18573577,2,Ube2e2,67,2.61673239098202,0.00189231934710794,0.480333291430315
1,C1,chr14,34894609,34894706,1,Mir346,243,4.02209796892779,0.00191243855382944,1.1209893976032
1,C1,chr3,141465564,141834924,1,Unc5c,1037,1.72327436438165,0.00191243855382944,0.443310872359927
1,C1,chr11,97115331,97098007,2,Tbx21,1245,3.60389854953458,0.00191374789372386,0.397244460973237
1,C1,chr12,105009809,104929933,2,Syne3,624,2.7487650082893,0.00191484719388268,0.603100287180728
1,C1,chr2,65022766,64912478,2,Grb14,592,3.57984429236148,0.00194224033029394,0.510011140528315
1,C1,chr10,79789042,79781474,2,Prss57,561,3.73598947730513,0.00197752036882857,0.905699611618088
1,C1,chr2,110950244,110655201,2,Ano3,1125,3.1057330749476,0.00197752036882857,0.386755653530369
1,C1,chr2,149830783,150004392,1,Syndig1,1557,3.33173208625482,0.00197752036882857,0.428521926069765
1,C1,chr6,54430221,54269681,2,9130019P16Rik,407,3.15252404694578,0.00197752036882857,0.829021736520765
1,C1,chr9,51765352,51853059,1,Arhgap20,554,3.71260761566536,0.00197752036882857,0.37029991817955
1,C1,chr19,10389090,10453181,1,Syt7,254,2.34743343958577,0.00199336738761739,0.846233135315062
1,C1,chr15,100761747,100823971,1,Slc4a8,809,2.83535189697672,0.00199365932149524,0.843655786402026
1,C1,chr6,37299976,36846022,2,Dgki,195,1.43696449542075,0.00199365932149524,1.21496643377826
1,C1,chr9,27299104,27357549,1,Igsf9b,228,3.03614490868127,0.00199365932149524,0.438900121966785
1,C1,chr10,29143996,29199630,1,Soga3,168,3.37933005816951,0.00200082097010007,0.304855499879539
1,C1,chr6,113195384,113168087,2,Lhfpl4,822,2.96544469335319,0.00200082097010007,0.681444798691953
1,C1,chr7,81213804,81333622,1,Pde8a,1190,3.29837814523486,0.00200269286540399,1.24567783786698
1,C1,chr14,63860312,63919859,1,Pinx1,601,1.98594129897744,0.00201356814450759,0.373244326526305
1,C1,chr3,89322879,89314951,2,Efna3,471,3.33861406245539,0.00201813843213471,0.919433155793133
1,C1,chr17,88791976,88716483,2,Lhcgr,1173,2.83951299009995,0.00202836025864141,0.466144480601824
