group,group_name,seqnames,start,end,strand,name,idx,Log2FC,FDR,MeanDiff
4,C4,chr19,10830058,10789339,2,Cd6,271,2.20159827635617,4.7186595047567e-14,0.779953331721911
4,C4,chr6,78468874,78466268,2,Reg3g,562,3.06201414718427,4.93697039540665e-14,0.39125652923204
4,C4,chr13,97434970,97497664,1,Lncenc1,786,1.56052764488689,5.25657965034519e-14,0.623593931199091
4,C4,chr4,5644179,6108222,1,Fam110b,19,1.32243445407744,6.52273329942877e-14,1.08726281257497
4,C4,chr9,51914429,51927003,1,4933407I05Rik,556,2.89799551518225,7.69188746943464e-14,0.868525182837166
4,C4,chr4,28813131,28967503,1,Epha7,106,1.52222753005442,8.75364170093781e-14,0.815887120604886
4,C4,chr4,4138815,4133536,2,Penk,15,2.24055107546751,1.02936272464555e-13,1.16953948806427
4,C4,chr3,136449349,136435270,2,1700030L20Rik,1007,2.29895340351626,1.18771486653002e-13,0.593315185028468
4,C4,chr9,81631930,81645156,1,D430036J16Rik,879,2.46085951219867,1.2478015387747e-13,1.19612752099144
4,C4,chr1,160577753,160576668,2,Gpr52,986,1.83675994949631,1.33920607724622e-13,1.63271329003801
4,C4,chr12,117250817,117250885,1,Mir153,822,1.34298539758228,1.68485566481254e-13,1.77512268607177
4,C4,chr14,54476100,54480434,1,Rem2,425,2.16217702583323,1.70638200233103e-13,1.31453520833529
4,C4,chr1,192190777,192510159,1,Kcnh1,1333,1.3286030927864,2.07459546373213e-13,1.39400386226985
4,C4,chr14,69824852,69784990,2,Rhobtb2,672,1.37230193251306,2.12657176611928e-13,1.08636376676051
4,C4,chr9,123260789,123259057,2,Tmem158,1333,1.89949399022565,2.46224737770825e-13,1.38722004295719
4,C4,chr13,110903846,110882411,2,4930526H09Rik,871,2.68776803807725,2.64745704728738e-13,0.463339465264381
4,C4,chr2,117185127,117185226,1,Mir674,1199,1.99472382667824,2.77840606582054e-13,1.1040364873132
4,C4,chr2,54436387,55117744,1,Galnt13,550,1.46973416029771,2.80445112005839e-13,1.14252736969625
4,C4,chr11,32101228,32095259,2,Gm12108,207,1.65023304374319,2.92141370819822e-13,1.25767450221315
4,C4,chr5,122264460,122239495,2,Tctn1,954,1.85032230364658,2.93814809024096e-13,1.14166456520274
4,C4,chr6,29164724,29123573,2,Rbm28,115,1.68244918768901,3.02364453054141e-13,0.58224645154982
4,C4,chr2,6928722,6922702,2,5031426D15Rik,35,1.9034274997283,3.04741290931678e-13,0.74410326254233
4,C4,chr15,31453689,31441210,2,Ropn1l,98,1.51049899283688,3.05093758241299e-13,0.510325332018357
4,C4,chr5,99252927,99217420,2,Rasgef1b,644,1.46087665438566,3.25189503288937e-13,1.00025681746118
4,C4,chr10,54075796,53906033,2,Man1a,298,1.45525378263616,3.61645724119145e-13,0.851400180914842
4,C4,chr6,137170496,137054825,2,Rerg,1212,1.76315865828033,3.86399685814333e-13,0.81816548986601
4,C4,chr1,128103047,127954179,2,Zranb3,736,1.33031100103157,4.22788567088226e-13,1.01169510612607
4,C4,chr12,4082574,4110612,1,Dnajc27,11,1.35791534227229,4.98682247180269e-13,0.911613945264792
4,C4,chr6,4902974,5165661,1,Ppp1r9a,17,1.43996376659094,6.42023130578563e-13,1.09563829962563
4,C4,chr9,49427021,49415222,2,Ankk1,521,2.64611982006199,8.69827544700232e-13,0.743694918238007
4,C4,chr19,8664005,8683606,1,Chrm1,206,1.98826871603124,9.91443200211426e-13,1.08972306425872
4,C4,chr11,103649509,103650580,1,Rprml,1509,2.25988948253202,1.0170197141916e-12,1.22315141659143
4,C4,chr11,109144369,109139291,2,E030025P04Rik,1579,1.46618123182133,1.53307059700498e-12,0.620553586149579
4,C4,chr10,97714772,97753702,1,4930525C09Rik,818,1.97222870848973,1.67621175280037e-12,0.34890520293906
4,C4,chr8,35826559,35824709,2,Cldn23,300,2.00082391728307,1.80981664015364e-12,0.730010134503254
4,C4,chr15,73839671,73761410,2,Mroh5,297,1.40133365204965,1.85325325161086e-12,0.764401697876898
4,C4,chr16,52452997,52248996,2,Alcam,507,1.3104420691282,2.3768020682108e-12,1.2075657295128
4,C4,chr4,120666563,120667820,1,Cited4,830,1.33431468533276,3.0861326849959e-12,1.23156370849237
4,C4,chr9,122398801,122382022,2,A730085K08Rik,1317,1.79421589767785,4.14540008519323e-12,0.399725186358538
4,C4,chr8,119446719,119472635,1,Necab2,1030,1.61674000720518,4.37822788807585e-12,1.10246689155685
4,C4,chr2,119742337,119751253,1,Itpka,1248,2.41007142488398,4.86277877123731e-12,0.997690914148659
4,C4,chr11,26210576,25616846,2,5730522E02Rik,170,1.31617400291084,4.9712900286698e-12,0.893258655258315
4,C4,chr13,107469822,107479188,1,AI197445,857,1.67535560552678,5.04311683111102e-12,0.647565580733165
4,C4,chr9,62244100,62242596,2,A730043L09Rik,696,1.27039717591416,5.06885117523465e-12,1.07022593505395
4,C4,chr12,102129419,102267091,1,Slc24a4,571,1.68119034546693,5.17047820650143e-12,0.843834285259841
4,C4,chrX,158043197,157821573,2,Cnksr2,981,1.37124036437844,5.8695631398264e-12,0.675912977829384
4,C4,chr7,29125151,29003340,2,Ryr1,600,1.57059119346482,6.07130194393588e-12,0.812529066468394
4,C4,chr2,167190104,167095969,2,Kcnb1,1873,1.30962367061556,6.10763166441086e-12,1.14440583237539
4,C4,chr16,92498147,92541241,1,Clic6,721,1.91391607534001,6.91982927391297e-12,0.720386044709851
4,C4,chr11,67695326,67703355,1,Rcvrn,628,1.63169026347582,6.99220016660725e-12,0.498139161857564
4,C4,chr2,58357758,58267453,2,Acvr1c,561,2.47561744851048,7.39175504446099e-12,0.632291065937718
4,C4,chr9,14903951,14885814,2,Izumo1r,64,1.99766611080817,7.70381830550115e-12,0.592357232827477
4,C4,chr1,154256906,154241521,2,4930452N14Rik,942,3.73612399892269,7.71653107918135e-12,0.737616227988076
4,C4,chr1,171197035,171173264,2,Pcp4l1,1099,1.89677914477166,8.12017302227922e-12,0.769698969670438
4,C4,chr7,78738012,78581066,2,E430016F16Rik,1135,1.8690257065752,9.03247211500084e-12,0.694432293541427
4,C4,chr15,103537992,103530279,2,Ppp1r1a,910,1.68214147622686,9.65518471121979e-12,1.28994139716982
4,C4,chr2,164960846,164999731,1,Slc12a5,1845,1.60954215417293,1.10811603724073e-11,1.02950516104186
4,C4,chr2,117249739,117271540,1,Fam98b,1200,1.2737052660933,1.12501817214528e-11,0.375830345589129
4,C4,chr4,24973419,25009233,1,Gpr63,100,1.59454205385345,1.18231899147511e-11,0.513092933541879
4,C4,chr16,59555752,59490775,2,Crybg3,571,1.99057759196571,1.19063161132945e-11,0.493551411754146
4,C4,chr7,74013682,73939119,2,St8sia2,1126,1.68936375719479,1.23842033816286e-11,0.521313208696485
4,C4,chr6,127769159,127689009,2,Prmt8,1058,1.51798815668486,1.31631955677748e-11,0.720611899305891
4,C4,chr7,16130300,16160511,1,Slc8a2,243,1.60156542324709,1.45118176995436e-11,0.897995693807339
4,C4,chr3,109027607,108970997,2,Fam102b,861,1.83193518628121,1.46055553596648e-11,0.837078803533833
4,C4,chr12,103532565,103613832,1,Ppp4r4,595,1.26421626607186,1.8929522166056e-11,0.69348660479594
4,C4,chr7,132315664,132318291,1,Gm10584,1949,1.92525219945905,1.94554300423732e-11,1.4158323905936
4,C4,chr12,76324891,76334151,1,Akap5,357,2.55432339012809,1.99865751023499e-11,1.12019401450456
4,C4,chr13,46501903,46650281,1,Cap2,375,1.28879883950866,2.14843354579023e-11,0.752412025045798
4,C4,chr14,64588115,64593961,1,Mir124a-1hg,610,1.44086573799676,2.65053868655765e-11,1.84012081029508
4,C4,chr7,101581161,101578860,2,Art2b,1376,2.16383135823769,2.74931528639819e-11,0.49670484779853
4,C4,chr1,151138034,151144095,1,C730036E19Rik,907,2.04015488054857,2.84716551655582e-11,0.849965403483681
4,C4,chr3,143243055,143257996,1,A830019L24Rik,1050,2.22304592056943,3.12894414613342e-11,0.43456163605751
4,C4,chr11,32000419,32059211,1,Nsg2,206,1.29032146324421,3.12957042613085e-11,1.01639784054992
4,C4,chr1,144004149,143999338,2,Rgs2,891,1.41024351046876,3.42759693093546e-11,1.27400622558812
4,C4,chrX,23365082,23219271,2,Klhl13,165,1.65853719009952,3.44103035017716e-11,0.434076710035001
4,C4,chr13,93304495,93405129,1,Homer1,748,1.34095222257853,3.74345638056378e-11,1.0293211773206
4,C4,chr2,118703963,118699103,2,Ankrd63,1214,2.17757874996961,3.99466200323674e-11,1.24963049923844
4,C4,chr10,98351867,98299927,2,Gm8633,819,1.47710266808086,4.50500205698508e-11,0.213767723752493
4,C4,chr5,13125414,13603485,1,Sema3a,50,1.63408366481991,4.67142551109409e-11,0.576205969224006
4,C4,chr6,42744039,42744992,1,Olfr453,286,3.83996822252199,4.67142551109409e-11,1.15586067459564
4,C4,chr1,5070285,4909576,2,Rgs20,7,1.31067465701435,4.72761350721927e-11,0.865616118240331
4,C4,chr9,45135606,45107176,2,Gm10684,473,1.88026512410442,5.48082450551172e-11,0.899361480970941
4,C4,chr8,95576340,95559133,2,Prss54,805,1.73141002972385,6.61498346762217e-11,0.254666640091634
4,C4,chr17,64601649,64755110,1,Man2a1,1017,1.30673865275371,8.29325980118337e-11,0.928218599946497
4,C4,chr18,64254359,64276144,1,St8sia3,456,1.83566056078054,8.47545749796875e-11,0.713230243442332
4,C4,chr3,65349429,65324020,2,A730090N16Rik,288,2.53563530310256,9.00390069761294e-11,0.62921016724667
4,C4,chr5,95956939,95961068,1,Cxcl13,626,2.43234900004357,9.01326864100817e-11,0.578135365186137
4,C4,chr10,80844039,80832801,2,Lingo3,628,1.74161042889886,9.74029900215647e-11,1.09947335751901
4,C4,chr18,67245830,67225530,2,Mppe1,480,1.45995887357666,9.93668539019819e-11,0.675498926319225
4,C4,chr8,122360746,122356967,2,Trhr2,1075,1.65386056826616,9.93668539019819e-11,1.11132913162949
4,C4,chr2,106693459,106868360,1,Mpped2,1110,1.29539785740192,1.18097097398348e-10,0.732127333216448
4,C4,chr15,80572597,80652854,1,Grap2,500,1.76919069085665,1.31519616383049e-10,0.6049010764013
4,C4,chr2,5714762,5293457,2,Camk1d,22,1.34822340115174,1.31519616383049e-10,1.63781870598925
4,C4,chr12,103457223,103450898,2,Ifi27l2b,594,1.57747049292047,1.3292146882387e-10,0.415706879442449
4,C4,chr15,89841860,89782393,2,Syt10,664,1.62676047581967,1.42557704805015e-10,0.2904605932454
4,C4,chr5,108388373,108431743,1,Pde6b,728,1.34868931541274,1.53070066599443e-10,0.391832434674975
4,C4,chr16,57071352,57036967,2,Tmem45a2,526,2.36781322259644,1.64087168970491e-10,0.248913079682824
4,C4,chr7,73825924,73836549,1,Gm21269,1125,2.69996735786865,1.7554901601925e-10,0.391426446138017
4,C4,chr14,70077445,70082613,1,Egr3,674,1.68046979325712,1.82158253439117e-10,1.2562545830735
4,C4,chr1,165091930,165066617,2,4930568G15Rik,1038,1.58692177779926,2.19842936244708e-10,0.892543260341615
4,C4,chr17,79510486,79506049,2,Gm10494,1103,1.94631475479358,2.50442107872171e-10,0.805442467269458
4,C4,chr9,51765352,51853059,1,Arhgap20,554,1.50505857585376,2.94906596223943e-10,0.704159517315786
4,C4,chr6,60829855,60731573,2,Snca,475,1.80022989598487,3.00788494356557e-10,0.617383747135335
4,C4,chr6,108065045,108077127,1,Setmar,802,1.44147132109367,3.1885029794679e-10,0.920838387389567
4,C4,chr2,70562129,70602014,1,Gad1,634,1.38767315994836,3.20544135421627e-10,0.889103137702583
4,C4,chr4,123183504,123194699,1,Hpcal4,857,1.66665170738962,3.25071125325673e-10,0.865743115193944
4,C4,chr6,87690847,87675593,2,1810020O05Rik,679,1.80128399081783,3.25835469352078e-10,0.259585910588111
4,C4,chr7,132317155,132236255,2,Chst15,1948,1.70604407418014,3.35855747069392e-10,0.854614138379337
4,C4,chr8,9132288,9125412,2,4933430N04Rik,44,1.86024301350626,3.49081893973543e-10,0.298755661010506
4,C4,chr9,111439081,111489611,1,Dclk3,1213,1.46882419605469,3.60229724967773e-10,0.871583828049643
4,C4,chr14,29018208,29033642,1,Lrtm1,154,1.84175287720524,3.66990597376883e-10,0.576593958461664
4,C4,chr17,12507704,12419972,2,Slc22a3,69,1.76348654950972,4.1401978913459e-10,0.532010043064985
4,C4,chr4,132075313,131923413,2,Epb41,1000,1.40115055400562,4.17763015797544e-10,1.00228715930658
4,C4,chr2,104410334,104143073,2,D430041D05Rik,1085,1.30114820787557,4.44113556121114e-10,1.37491501156613
4,C4,chr15,71727838,71445678,2,Fam135b,284,1.35421307460748,4.52633373101304e-10,0.845648571603566
4,C4,chr3,148989480,148815586,2,Adgrl2,1088,1.27204504465067,4.71650577580377e-10,0.756278588085745
4,C4,chr13,95891922,95627177,2,Iqgap2,771,1.43867819666135,4.71751413877454e-10,0.753731158168936
4,C4,chr17,27358097,27358155,1,Mir7218,386,1.31136744229192,4.76566998523779e-10,0.595921399350778
4,C4,chr9,123366940,123462664,1,Lars2,1334,1.60593410567582,4.87179801360231e-10,0.867422180101894
4,C4,chr6,113604772,113616951,1,Brk1,841,1.94359628863336,4.98164585544678e-10,0.863634261431845
4,C4,chr6,6869533,6820546,2,Dlx6os1,28,1.36636848897353,5.05150062998435e-10,0.922333430627207
4,C4,chr7,83794839,83775617,2,Cfap161,1218,1.3479292158476,5.48207865034304e-10,0.373880787074672
4,C4,chr9,49250531,49280594,1,Gm4894,519,1.48450980039776,5.76162645746858e-10,0.442097086749278
4,C4,chr11,68587037,68597951,1,Ccdc42,639,1.5934684853137,5.80764496848273e-10,0.633052528965699
4,C4,chr16,21891969,21931877,1,Map3k13,246,1.79826177986742,5.89018850678243e-10,0.765915168294552
4,C4,chr7,61928195,61705850,2,A230057D06Rik,1047,1.48821548774743,6.00251429682635e-10,0.754106861196763
4,C4,chr3,122619714,122538719,2,Fnbp1l,918,1.54364776468467,6.02019775594887e-10,0.755192021682199
4,C4,chr1,167466780,167445675,2,Lrrc52,1067,1.42367430296575,6.06861751906647e-10,0.430959577179085
4,C4,chr17,88791976,88716483,2,Lhcgr,1173,1.578192655228,6.25838800544307e-10,0.578161662709743
4,C4,chr10,76726044,76708792,2,Col6a1,477,2.32031873961074,7.2113671890884e-10,0.593660444610124
4,C4,chr9,8004596,7931999,2,Yap1,32,2.21226196447151,7.38397429182283e-10,0.594796035631657
4,C4,chr14,54994549,54970688,2,Myh7,451,1.83883988507767,7.39441730955814e-10,0.621068692291448
4,C4,chr12,50649223,50341231,2,Prkd1,203,1.39555092694663,7.84448589401451e-10,0.801573953136594
4,C4,chr2,22622327,22693877,1,Gad2,151,1.67326400303526,8.2383309465044e-10,0.782143299820354
4,C4,chr5,129096750,129204599,1,Adgrd1,1041,1.32067515012939,8.6587266802106e-10,0.728229917187347
4,C4,chr5,144545887,144557478,1,Nptx2,1292,1.4997153284984,8.6587266802106e-10,0.573537299092347
4,C4,chrX,95196505,95048935,2,Arhgef9,598,1.87730012350048,9.30310394153449e-10,0.776642585754898
4,C4,chrX,41400854,41678601,1,Gria3,261,1.30700961408061,9.62108701012846e-10,0.654169818382433
4,C4,chr3,52927666,52906756,2,Gm20750,209,1.75096677564278,1.01521579575946e-09,0.291715178122509
4,C4,chr9,62677855,62783979,1,Itga11,700,1.76907900959595,1.01683314192322e-09,0.874464534207038
4,C4,chr12,8208107,8285759,1,Ldah,31,1.98919759857893,1.06163519808461e-09,0.494864690895913
4,C4,chr18,46465816,46464934,2,Mospd4,333,1.39251921779981,1.095075037966e-09,0.901711032686625
4,C4,chr7,124708935,124625670,2,3100003L05Rik,1793,1.40308228484777,1.14608696798986e-09,0.320715330124437
4,C4,chr8,106935750,107014192,1,Sntb2,917,1.79444196941415,1.17360390935802e-09,0.641123292834198
4,C4,chr5,89457898,89417511,2,Gc,561,1.32558456649044,1.19925736132554e-09,0.207206046037912
4,C4,chr9,81863744,82027491,1,Mei4,881,1.80295345558863,1.20902329654705e-09,0.360169601059784
4,C4,chr7,92119511,92092206,2,4930567K12Rik,1284,1.48655793096121,1.23583289898164e-09,0.607697038944103
4,C4,chr5,38159467,38137193,2,Nsg1,311,1.70918720768241,1.43128218279619e-09,0.869022172450688
4,C4,chr15,81251862,81242654,2,8430426J06Rik,511,1.63632725836727,1.57739287434402e-09,0.777317480576119
4,C4,chr13,64903888,64737591,2,Cntnap3,586,2.29825390000569,1.62614627774821e-09,0.533470605399606
4,C4,chr3,79885930,79946278,1,Fam198b,345,1.49518688346166,1.6334137051468e-09,0.466812229756983
4,C4,chr3,120886732,120454334,2,6530403H02Rik,902,1.32839340933394,1.73267834826923e-09,0.667624240813288
4,C4,chr13,94285831,94201433,2,Scamp1,757,1.27075506031052,1.79814718679148e-09,0.620955462902072
4,C4,chr14,64591185,64591271,1,Mir3078,612,1.42089396118056,1.96998770075819e-09,2.4832357327298
4,C4,chr11,111066164,111076825,1,Kcnj2,1600,1.58436148847381,1.98698760619829e-09,0.889460246574115
4,C4,chr3,117360876,117319145,2,Plppr4,896,1.54329114507612,2.13727896361693e-09,0.611062575813517
4,C4,chr12,80260371,80167542,2,Actn1,392,1.34119437470635,2.50540752141942e-09,0.925494840259846
4,C4,chr1,193370282,193346346,2,Camk1g,1346,1.47299006081768,2.71883142658579e-09,0.879767340928861
4,C4,chr2,22654283,22654350,1,Mir3967,152,1.70356743341132,2.82645997010587e-09,0.805941416069791
4,C4,chr9,61017069,61019797,1,Gm5122,686,1.42012700502451,3.5346137674649e-09,0.70742220157427
4,C4,chr6,138580624,138599314,1,B230110G15Rik,1222,2.56443472981542,3.66088099910969e-09,0.294606065761774
4,C4,chr19,43986520,43956307,2,Cpn1,630,1.96841167018774,3.8754670819824e-09,0.457987757985055
4,C4,chr5,115235851,115240972,1,Pop5,854,1.70189845446441,3.9159409224019e-09,0.813632283872977
4,C4,chr3,82074711,82032004,2,Gucy1b1,353,1.59930372481944,3.98227027171728e-09,0.51505067360743
4,C4,chr9,52679863,52798772,1,Gm1715,563,1.62418452375708,4.20077296879907e-09,0.579884934108079
4,C4,chr18,70516786,70516889,1,Mir6357,510,1.70311802987757,4.31227887166924e-09,0.680024510626171
4,C4,chr3,146651317,146646259,2,4930503B20Rik,1085,1.78259606297529,4.84012565958024e-09,0.48740405782804
4,C4,chr1,133907999,133897193,2,Optc,807,1.33250986025898,5.0429155858092e-09,0.662650236446268
4,C4,chr5,14025276,14256689,1,Sema3e,52,1.56468168624532,5.20320943153751e-09,0.586317203159207
4,C4,chr4,152086863,152115404,1,Plekhg5,1367,1.4819185996458,5.30378566779453e-09,0.775850360817586
4,C4,chr5,69341709,69109285,2,Kctd8,435,1.6100146160916,5.79261938095682e-09,0.666079106499982
4,C4,chr4,15881264,15906709,1,Calb1,67,3.22553178971749,5.85637678719028e-09,0.445579646521197
4,C4,chr4,45848816,45887010,1,Stra6l,276,2.42038498992468,6.11162196685328e-09,0.357238511558601
4,C4,chr18,62324204,62496574,1,Htr4,444,1.77537160158602,6.73064803014841e-09,0.571503043987744
4,C4,chr10,127165156,127172340,1,B4galnt1,988,1.73547503009917,7.21926503498181e-09,1.11182411417289
4,C4,chr9,15045478,15005785,2,Panx1,65,1.69073434513537,8.19816084178917e-09,0.560050504091378
4,C4,chr1,193507530,193507463,2,Mir205,1347,1.4293170752969,8.34815037452784e-09,0.882218093681015
4,C4,chr4,49059462,49340261,1,Plppr1,307,1.33141195691146,8.52218945536074e-09,0.790151602713206
4,C4,chr19,21472661,21391307,2,Gda,415,1.72743960216309,8.52480450804736e-09,0.673979612870941
4,C4,chr6,29060221,29073876,1,Lep,114,1.99718784333462,1.07954500598614e-08,0.301040489945293
4,C4,chr12,17176888,17172100,2,Kcnf1,77,1.33891148201583,1.10887597153686e-08,0.96261821115664
4,C4,chr8,41827267,42046202,1,2810404M03Rik,333,1.50182293972622,1.11275334886961e-08,0.400664696069606
4,C4,chr4,33438081,33438209,1,Mir8118,125,1.60088467339484,1.37190109385763e-08,0.773866783009277
4,C4,chr10,75316877,75334792,1,Adora2a,435,2.06652663603955,1.37375050806798e-08,0.855917216774149
4,C4,chr7,46033696,46084212,1,Nomo1,960,1.68233638938553,1.4989658943596e-08,0.691123117218212
4,C4,chr2,65567492,65457118,2,Scn3a,596,1.3492671673736,1.51132586101863e-08,0.611432231764677
4,C4,chr2,14720642,14722622,1,Gm13315,114,1.84225766571251,1.51228405062182e-08,0.742254559538353
4,C4,chr4,131920029,131899478,2,Gm12992,998,1.91266410406995,1.56571128338632e-08,0.69267260493596
4,C4,chr18,67205359,67207887,1,Chmp1b,479,1.25803633111478,1.58507364217843e-08,0.960672502507161
4,C4,chr16,16983382,17047453,1,Mapk1,136,1.38178067657984,1.81057110084566e-08,0.823157517272563
4,C4,chr5,52471543,52374651,2,Ccdc149,367,1.60950654609093,2.03770801148654e-08,0.770450823584134
4,C4,chr8,47533470,47490128,2,Trappc11,371,1.27392470288955,2.09172869890029e-08,0.458446302681284
4,C4,chr13,93094833,93098968,1,A630019I02Rik,746,1.95074707403426,2.22681530275902e-08,0.519319469792312
4,C4,chr14,64590657,64590741,1,Mir124a-1,611,1.49189306897648,2.25143739209227e-08,1.77495705828676
4,C4,chr9,75306288,75345923,1,Gnb5,830,1.26370630021578,2.47425481017188e-08,0.862462975796093
4,C4,chr5,129584169,129609154,1,Mmp17,1043,1.37485479860953,2.64190286034155e-08,0.68997575230133
4,C4,chr17,64555590,64514089,2,AU016765,1016,1.30051888132305,2.70206048085739e-08,0.234781907727209
4,C4,chr15,99224976,99242817,1,Kcnh3,765,1.46754341480919,2.71314052615288e-08,0.682737333812799
4,C4,chr9,123216038,123172285,2,Cdcp1,1332,1.65856509525356,2.71314052615288e-08,0.330573651753636
4,C4,chr16,8513429,8621568,1,Abat,52,1.27477276353318,2.78358524726662e-08,1.00115570007543
4,C4,chr8,114351478,114341161,2,4933408N05Rik,1003,2.01089872835315,2.99364149000902e-08,0.803693106875833
4,C4,chr12,14152038,14147598,2,Fam84a,65,1.84943054636243,3.06925602453904e-08,1.17993732036241
4,C4,chr15,45114934,45106284,2,Kcnv1,186,2.07304177433267,3.06925602453904e-08,0.774365257251233
4,C4,chr19,4989971,4984355,2,Npas4,72,1.48725949970025,3.28397575912244e-08,1.23873892300389
4,C4,chr9,21032328,21032251,2,Mir1900,146,1.50611175691164,3.8477201312128e-08,1.66768249185917
4,C4,chrX,157415286,157162075,2,Phex,974,1.74806125448431,3.89861779023442e-08,0.415367721062959
4,C4,chr9,79977882,79815562,2,Filip1,875,2.17495264863192,4.17342259063849e-08,0.75341996921894
4,C4,chr19,45816063,45792346,2,Kcnip2,668,1.60196673708903,4.21296114007341e-08,0.795438426830941
4,C4,chr4,100095791,100444806,1,Ror1,578,1.37273741428049,4.37905088883715e-08,0.760137445443845
4,C4,chr19,8663335,8651796,2,9830166K06Rik,205,2.14908987073687,4.50030441842206e-08,0.911199998324347
4,C4,chr5,71658308,71569734,2,Gabra4,442,1.40700688403568,4.80230938384221e-08,0.531119311724491
4,C4,chr3,82145877,82092427,2,Gucy1a1,354,1.93732867465722,4.92912137567506e-08,0.530608384208535
4,C4,chr18,77281958,77442257,1,Loxhd1,548,1.5000494364978,5.38938530044361e-08,0.559838543674275
4,C4,chr13,54071845,54108346,1,Sfxn1,444,1.41711039273332,5.52917886170612e-08,0.696389696555895
4,C4,chr1,85961055,85939537,2,Gpr55,511,1.45889714787152,6.04267004763293e-08,0.497117084954484
4,C4,chr1,154255689,154270416,1,4930532M18Rik,943,3.30712539895241,7.26947842707577e-08,0.731157615610654
4,C4,chr3,137783615,137783535,2,Mir6380,1012,1.31848976883276,8.42200861290562e-08,0.722953680477023
4,C4,chr2,65668725,65767447,1,Scn2a,597,1.67243207669724,8.78141619248721e-08,0.59186651215904
4,C4,chr2,143789186,143747583,2,Pcsk2os2,1500,2.19381085025352,8.90830586049301e-08,0.34144243986669
4,C4,chr4,129105530,129111626,1,Tmem54,945,2.71938672993499,9.22480433743359e-08,0.786599920846856
4,C4,chr12,13249174,13219307,2,Ddx1,62,1.28161574702547,9.29637615403805e-08,0.330731229987104
4,C4,chr2,181157015,181147692,2,Eef1a2,2014,1.3070611345564,9.77098754372283e-08,1.16463013396874
4,C4,chr11,42321072,42306437,2,Gabra6,253,2.58854948651955,9.91845374078384e-08,0.264555568129724
4,C4,chr4,138863469,138799247,2,Pla2g5,1160,1.50084775507574,1.01737780297138e-07,0.50158166778961
4,C4,chr6,7554885,7562978,1,Tac1,33,1.62488935918835,1.02656559367227e-07,0.415868612168785
4,C4,chr3,137623672,137628332,1,Ddit4l,1011,1.69759079679804,1.05433135709125e-07,0.594945347132991
4,C4,chr12,98259459,98202300,2,Galc,535,1.62825678023059,1.0788143526776e-07,0.473630481697718
4,C4,chr2,168269331,168261698,2,Kcng1,1892,1.59903306739944,1.11738357009581e-07,0.708080770288199
4,C4,chr12,101021768,101021673,2,Mir1190,561,1.49094253755673,1.15670324332881e-07,1.30282997149302
4,C4,chr14,15438987,15357515,2,Lrrc3b,56,1.36156306468298,1.17046022991155e-07,0.534931296390522
4,C4,chr1,93352158,93352285,1,Mir6345,629,1.78050464995606,1.21442961537266e-07,0.858389838035402
4,C4,chr2,73596526,73616012,1,Chn1os3,665,1.39115163065194,1.21870936224244e-07,0.71817179538311
4,C4,chr15,34837355,34843407,1,Kcns2,123,1.3370013977486,1.23816592205781e-07,0.91298189709906
4,C4,chr19,47178820,47259441,1,Neurl1a,703,1.28663618286506,1.25326400426906e-07,0.601511154679768
4,C4,chr10,77581767,77598732,1,Pttg1ip,488,1.34936260812995,1.26524910334794e-07,0.911381593709815
4,C4,chr7,121865038,121918728,1,Scnn1b,1771,2.16394463044278,1.32158025203685e-07,0.337785847734789
4,C4,chr2,149830783,150004392,1,Syndig1,1557,1.47636519119465,1.35138420373426e-07,0.624270825195121
4,C4,chr11,46707104,46668960,2,Timd2,291,2.47581399977102,1.52219083942785e-07,0.370113088494225
4,C4,chr5,131880269,131883768,1,4930563F08Rik,1070,2.47810843674461,1.55142965792377e-07,0.632949282234705
4,C4,chr1,75360292,75368579,1,Des,447,1.72398917497114,1.7197898233806e-07,0.40178375496526
4,C4,chr1,144177372,144138667,2,Rgs13,892,1.84273185207042,1.82342745355285e-07,0.380496890171448
4,C4,chr9,75559657,75497784,2,Tmod3,835,1.44776703993163,2.07491081339182e-07,0.624600182735117
4,C4,chr6,108489743,108489803,1,Mir7661,805,1.5231977485383,2.10972735382073e-07,0.857444456206746
4,C4,chr17,28858411,28890308,1,Pnpla1,420,2.27078299320029,2.16282912495602e-07,0.592543046522644
4,C4,chr3,122541681,122541625,2,Mir7657,919,1.43013219263818,2.1726899588205e-07,1.15429528795
4,C4,chr11,80509106,80507410,2,C030013C21Rik,989,1.42178664591558,2.25822618296863e-07,1.18712299297685
4,C4,chr2,105399319,105385948,2,Rcn1,1101,1.41948673894773,2.51683618850293e-07,0.272951676544426
4,C4,chr6,6863334,6867970,1,Dlx6,29,1.67808427325873,2.55827316900327e-07,1.0366666170483
4,C4,chr10,75406911,75441679,1,Upb1,438,2.08764264512509,2.59263690757697e-07,0.36266060350897
4,C4,chr16,37580153,37632026,1,Hgd,412,1.61311150147975,2.59263690757697e-07,0.519082709747254
4,C4,chr6,126535555,126532551,2,Kcna5,1042,1.37046895140956,2.76202401546564e-07,1.09075321175386
4,C4,chr3,63295435,63383713,1,Mme,273,1.54884497775849,2.81066473937713e-07,0.368478899964734
4,C4,chr18,31447415,31437808,2,Syt4,121,1.71969401643697,2.83190343902098e-07,0.533163740196255
4,C4,chr4,138250411,138260968,1,Sh2d5,1146,1.84785615945715,2.83963811890601e-07,1.20066465990478
4,C4,chr8,32950026,32888505,2,Gm3985,277,1.37670809318458,2.8689349463993e-07,0.266109147001046
