group,group_name,seqnames,start,end,strand,name,idx,Log2FC,FDR,MeanDiff
1,C1,chr12,113489565,113491835,1,Adam6b,808,4.13478797311579,0.006326917664087,0.209824192850541
1,C1,chr3,79737794,79644716,2,Rxfp1,343,1.980452432554,0.006326917664087,0.4513680706632
1,C1,chr19,18631813,18580364,2,Ostf1,400,1.28657519707271,0.00637246572683073,0.291167146277645
1,C1,chr2,26934069,26953496,1,Stkld1,276,1.28341902887859,0.00637246572683073,0.439096329994003
1,C1,chr10,39986646,39958061,2,Mfsd4b5,220,3.38381956195908,0.0064597870577026,0.248753287480367
1,C1,chr6,83656116,83644542,2,Clec4f,607,2.69856428309674,0.00649988594704766,0.165941513050578
1,C1,chr15,76307245,76296603,2,Oplah,360,2.34829157966356,0.00657847675450851,0.694083430340024
1,C1,chr14,19602587,19594138,2,Gm5458,68,2.34110499085914,0.00658717025160621,0.109602453335627
1,C1,chr6,145115636,145174928,1,Lrmp,1262,2.73531609203199,0.00663175908177217,0.325075352233187
1,C1,chr18,52646220,52663731,1,1700034E13Rik,362,1.07269807677302,0.00663195957055906,0.051050206821826
1,C1,chr16,36934983,36963214,1,Hcls1,406,1.89195424342955,0.00663343595834434,0.434568997047211
1,C1,chr2,49451486,49551609,1,Epc2,525,0.50122412554203,0.00666326161552136,0.262406093587846
1,C1,chr1,80758553,80501068,2,Dock10,477,0.657496929782447,0.00666988302969468,0.598799327948829
1,C1,chr7,45921426,45918023,2,Emp3,957,1.53572137731468,0.0066733189688638,0.835602960107008
1,C1,chr16,57231466,57168862,2,Tbc1d23,529,0.884311312124549,0.00667492674304041,0.452359864274615
1,C1,chr5,124531391,124493080,2,Rilpl1,1010,1.44750782077588,0.00668117467349585,0.630690527494069
1,C1,chr12,113000621,112959862,2,Brf1,799,0.822820091257403,0.00669381796750657,0.729439198638812
1,C1,chr17,28517524,28398753,2,Fkbp5,409,1.0826346914734,0.00671197805125523,0.881251237497412
1,C1,chr3,88082051,88121048,1,Iqgap3,416,1.10713289610162,0.00672971555720933,0.278029496105586
1,C1,chr6,48445825,48427692,2,Zfp467,323,1.6894850949321,0.00683831475642274,0.809548236720635
1,C1,chr11,69696098,69682577,2,Tnfsfm13,687,1.68768046695413,0.0068969002556579,0.93392913345177
1,C1,chr17,34325675,34341410,1,H2-Eb2,560,3.99575128006896,0.0068969002556579,0.285983245113594
1,C1,chrX,106583186,106710557,1,Gm5127,711,3.40512071254478,0.00697863491768874,0.187857727791754
1,C1,chr1,36558381,36548639,2,Sema4c,151,1.4679936890555,0.00699599992550729,0.865062874569661
1,C1,chr19,5637490,5648130,1,Rela,108,1.06346023485271,0.00701847181856199,0.571920778331187
1,C1,chr5,101765130,101823852,1,Cds1,665,1.18246499990465,0.00705124420516228,0.550318225399581
1,C1,chr11,70410031,70392881,2,Pelp1,736,1.3340815208013,0.00713490870491961,0.421460133590172
1,C1,chr12,99450074,99195094,2,Foxn3,545,0.770229115651102,0.0072329334975174,0.883791384650112
1,C1,chr11,100970617,100956736,2,Cavin1,1406,0.814460999478416,0.00726700604978486,0.150610814039642
1,C1,chr19,4099998,4113965,1,Pitpnm1,29,1.18236263397529,0.00730618539117596,1.17857790343108
1,C1,chr7,123369915,123279149,2,Arhgap17,1788,0.617122331585537,0.00732759024940688,0.40462342505676
1,C1,chr16,57606867,57302000,2,Cmss1,531,0.720211976458452,0.00735967209761794,0.266335032895129
1,C1,chr1,74375203,74386051,1,Slc11a1,409,1.39032389780396,0.0074186657582642,0.754129421593924
1,C1,chr4,59189550,59222833,1,Ugcg,370,0.953571672324292,0.00742261131804634,0.334493851575214
1,C1,chr13,5858092,5855509,2,1700016G22Rik,23,1.00693469617777,0.00742928310728945,1.23410517554603
1,C1,chr4,43562634,43567060,1,Creb3,227,1.22542850153021,0.00742973012967739,1.15133053822992
1,C1,chr6,129717132,129697218,2,Klri1,1111,5.48426732608414,0.00743755345616805,0.183113006214672
1,C1,chr7,139957622,139957566,2,Mir7686,2003,6.5594318863781,0.00743755345616805,0.390443858605555
1,C1,chr8,106587143,106594820,1,1110028F18Rik,911,4.99810588789328,0.00743755345616805,0.129531442745802
1,C1,chr1,59482147,59486955,1,Fzd7,308,1.31587222799685,0.00746698739296533,0.861489487726931
1,C1,chr5,110448503,110361751,2,Fbrsl1,767,1.43612401125759,0.00752145895946475,1.16564890044844
1,C1,chr4,132422446,132355923,2,Phactr4,1016,1.40898477008854,0.00754105936739977,0.512367837257024
1,C1,chr8,84237042,84210942,2,Zswim4,662,1.53834837978761,0.00755404780455391,0.879343291124897
1,C1,chr12,17690814,17791926,1,Hpcal1,83,1.05812052098162,0.00755456593537205,0.285954175131536
1,C1,chr12,54695865,54673467,2,Eapp,225,0.944575605909102,0.00756605853846728,0.70216751403372
1,C1,chr11,50292336,50255634,2,Maml1,344,0.86844374542181,0.00758920203010193,0.795037906968666
1,C1,chr17,47737037,47792416,1,Tfeb,885,0.995529392099747,0.00759198418030592,0.939426649156128
1,C1,chr2,128126038,128162547,1,Bcl2l11,1375,2.03956169265628,0.00764736431890856,0.595255555878724
1,C1,chr8,106415339,106425895,1,Zfp90,909,1.63291145635383,0.00764736431890856,1.09769472712704
1,C1,chr5,120511192,120534024,1,Slc8b1,912,1.7738312489691,0.0077039286061818,0.497740608574202
1,C1,chr14,31206826,31170928,2,Nisch,183,1.27792170079523,0.00771498570726849,0.775339099378076
1,C1,chr2,128818303,128854261,1,Tmem87b,1380,1.014788857528,0.00773911415984835,0.710782365331333
1,C1,chrX,57338729,57231485,2,Arhgef6,366,1.85634498125873,0.00775763443121977,0.237974793327978
1,C1,chr4,43483709,43482083,2,Sit1,220,1.75323697814851,0.00776589707132641,0.419840928681289
1,C1,chr17,47502287,47488050,2,Taf8,874,1.43374290619648,0.00788975859096214,0.79186566939307
1,C1,chr5,32863721,32994233,1,Depdc5,234,0.799719108618339,0.00800470707796803,0.715322019118642
1,C1,chr11,118401931,118392752,2,Lgals3bp,1739,0.588701184997474,0.00802605475833168,0.219949914985154
1,C1,chr7,25376819,25566417,1,4732471J01Rik,489,1.21299811307345,0.00805321535854003,0.616669642360256
1,C1,chr11,70654650,70651847,2,Pfn1,753,1.59016853450721,0.00809710530817533,1.52607101273313
1,C1,chr15,78899768,78912052,1,Sh3bp1,443,2.08159967077265,0.00811962802722366,0.713723869121536
1,C1,chr14,79481194,79582491,1,Elf1,761,1.08056986667345,0.00815774372510576,0.691929098426396
1,C1,chr19,46056539,46072909,1,Pprc1,672,1.48218793705281,0.00822133761724582,0.585623550569963
1,C1,chr12,86241858,86291785,1,Gpatch2l,482,1.21347716777736,0.00824906035845229,0.481640391425403
1,C1,chr9,109875579,109893890,1,Cdc25a,1175,1.78449150626799,0.00827763693863549,0.507142260732465
1,C1,chr17,35994504,36038174,1,A930015D03Rik,674,1.32664118023449,0.00833002942034225,0.832761586722732
1,C1,chr4,134187085,134129858,2,Cep85,1062,1.03273220194903,0.00833117843684081,0.553317984988916
1,C1,chr1,167308670,167333978,1,Tmco1,1064,1.08640857061886,0.00833949211884163,0.328192484492205
1,C1,chr17,27018035,27036378,1,Ggnbp1,375,1.41373779354539,0.00834809535599444,0.561644244770382
1,C1,chr1,13660509,13625898,2,Lactb2,42,1.94845545457269,0.00840661640550557,0.513234533385129
1,C1,chr5,134184038,134224355,1,Gtf2ird2,1073,1.28452256724527,0.00841200029074939,0.550317859540516
1,C1,chrX,96713468,96719388,1,Gpr165,611,1.51317362097046,0.00846388017986924,0.309175784163383
1,C1,chr8,84689247,84699808,1,Trmt1,669,1.88616524177515,0.00847088638034531,0.73333886935103
1,C1,chr1,36068400,36106446,1,Hs6st1,138,0.808707082492195,0.00850764172049107,0.378556493595862
1,C1,chr2,174295436,174281237,2,Nespas,1943,1.07415233824479,0.00861023545820083,0.240468352860732
1,C1,chrX,99042581,99074728,1,Stard8,617,1.68188656973619,0.00861023545820083,0.191748834099924
1,C1,chr7,133123483,132987011,2,Ctbp2,1957,0.812594364582711,0.00861750137159429,0.451573195020482
1,C1,chr11,62648523,62604884,2,Lrrc75a,585,1.41729274558166,0.00879572236267532,0.654150567911052
1,C1,chr6,22356081,22306522,2,Fam3c,82,1.35730728477377,0.00881009382146217,0.28464853889398
1,C1,chr5,147860628,147875778,1,Pomp,1347,2.1573420980158,0.00884400732528704,0.565636222945042
1,C1,chr7,121391859,121501768,1,Hs3st2,1766,1.13288447342834,0.00885122935550871,0.318966541955487
1,C1,chr19,6241668,6262304,1,Atg2a,148,1.00980279293522,0.00891398923915438,0.458807930049684
1,C1,chr11,75461539,75466690,1,Mir22hg,868,1.06897468169224,0.00895746004073968,1.49429768497317
1,C1,chr6,124712178,124704370,2,Emg1,989,1.26671484764854,0.00911740445660747,0.535288674847486
1,C1,chr10,81291581,81273188,2,Tjp3,657,1.65968335451075,0.00912091843507152,1.07894081690522
1,C1,chr6,83057844,83067219,1,Dqx1,583,1.29296320713066,0.00913549436487916,0.856585911109964
1,C1,chr1,131138234,131128441,2,Dyrk3,761,1.52369915866842,0.00926336286935352,0.229426708818895
1,C1,chr13,51846675,51848475,1,Gadd45g,429,0.901437201492115,0.00927807314126746,1.01641396620671
1,C1,chr15,73624744,73580290,2,Slc45a4,294,0.863815018935261,0.00928749832192041,0.563075258181435
1,C1,chr1,193201546,193175504,2,Traf3ip3,1342,1.50857864062075,0.00928893099716095,0.357138089440268
1,C1,chr13,44439727,44457567,1,1700029N11Rik,367,1.60815233763036,0.00929722370437795,0.28547696337049
1,C1,chr6,30304539,30211289,2,Ube2h,141,1.16494688187283,0.00932945512895048,0.748577338206705
1,C1,chr15,103240397,103246698,1,Hnrnpa1,898,1.09607028967848,0.00934088325609051,1.0595563699544
1,C1,chr1,74391609,74397285,1,Ctdsp1,410,1.04045007765352,0.00935107715163117,1.17718428217207
1,C1,chr11,74830924,74845725,1,Mnt,851,0.612797475674409,0.00937060814920756,1.16501624677567
1,C1,chr17,83078225,83033592,2,Gm19689,1123,3.29100157762437,0.00943699259408448,0.588091669580481
1,C1,chr6,124663104,124704716,1,Lpcat3,988,1.19015115009705,0.0095282547072157,0.689150487795956
1,C1,chr7,25680780,25686558,1,B9d2,500,1.11391611482337,0.00958336691450165,1.07410030313658
1,C1,chr8,94977109,95014208,1,Adgrg1,792,1.22787971877864,0.00968197738812077,0.638635364957584
1,C1,chr5,135149711,135162662,1,Tbl2,1099,0.926939071361301,0.00975259486248225,0.880648847065338
1,C1,chr9,108347831,108392545,1,Usp4,1123,1.2811657785106,0.00977003163939877,0.521342588075299
1,C1,chr7,127876823,127865359,2,Zfp668,1893,1.23103593223859,0.00977088124087055,0.716899663530403
1,C1,chr7,45016249,45002950,2,Scaf1,882,0.750832129092242,0.00977929950621204,0.809811319467629
1,C1,chr5,138255482,138259395,1,Lamtor4,1198,1.18257776746668,0.00978114025303572,0.77236366411483
1,C1,chr3,144720335,144683678,2,Sh3glb1,1055,1.14503418677632,0.00984550389079071,0.710109078960013
1,C1,chr16,4726361,4766249,1,Hmox2,27,1.12287628729587,0.00988855576125214,0.484581431100841
1,C1,chr14,33185066,32959547,2,Wdfy4,214,1.27506493196345,0.00988893967006588,0.274886888490785
2,C2,chr15,79166066,79217383,1,Gm10863,460,0.645339634707762,2.89408967393236e-09,0.748118998658793
2,C2,chr17,10456216,10493057,1,A230009B12Rik,62,0.832880254838626,9.99907571757612e-08,0.742716888635017
2,C2,chr4,117497052,117271463,2,Rnf220,762,0.727408313908085,6.52506265941282e-07,1.02643006807305
2,C2,chr2,45023177,45023100,2,Mir5129,519,1.19953812138141,2.03700919235596e-06,0.910052284448151
2,C2,chr2,29827389,29844996,1,Urm1,323,0.684967642087474,1.81415642831922e-05,0.73555616518249
2,C2,chr17,50190497,49993307,2,Rftn1,911,0.872964579724117,2.77783142691304e-05,0.526377484064401
2,C2,chr19,41077113,41063420,2,Opalin,583,1.25161817666615,3.51041655011452e-05,0.688996202288887
2,C2,chr3,31149920,31164326,1,Cldn11,109,0.897240237473455,3.51041655011452e-05,0.462429712379221
2,C2,chr11,97450160,97502400,1,Arhgap23,1253,0.576022095635114,4.84015762176833e-05,0.659384339306995
2,C2,chr16,20241358,20233309,2,Map6d1,213,1.21440813436895,7.54460456315938e-05,0.813548397412228
2,C2,chr2,127656695,127633226,2,Mal,1369,0.738468729018595,7.86101804231755e-05,0.375269178196851
2,C2,chr13,74009419,74035753,1,Tppp,671,0.93144989747338,0.00011930262949006,0.679835660294906
2,C2,chr5,35757880,35884979,1,Ablim2,285,0.789694874219597,0.000132951933197157,1.51865997582342
2,C2,chr3,65302685,65133059,2,A330015K06Rik,287,0.784115361559437,0.000211654950231232,1.01920955929567
2,C2,chrX,136822746,136838582,1,Plp1,831,1.10256390306315,0.000229762105876837,0.866622037773642
2,C2,chr9,103230286,103208876,2,Trf,1021,0.89476489476914,0.000270818926711974,0.75929367008718
2,C2,chr14,64652531,64806296,1,Kif13b,613,0.726565881608939,0.000277616902003354,0.695733508631097
2,C2,chr17,5941280,6044290,1,Synj2,18,0.805680816958429,0.000362563150616677,0.711160479854804
2,C2,chr2,93462950,93419102,2,Cd82,1037,1.008511235179,0.000362563150616677,0.468793901300165
2,C2,chr9,120149742,120181484,1,Mobp,1283,0.719805750548414,0.000362563150616677,0.683101693611539
2,C2,chr19,5875208,5850974,2,Frmd8,121,0.823470850616429,0.000533949256497096,0.578562559355762
2,C2,chr16,91225550,91228677,1,Olig2,694,0.654602007937687,0.000572668386332819,0.470391288339268
2,C2,chr15,79164506,79154913,2,Sox10,459,0.559106471130787,0.000676548115321558,0.558863369882084
2,C2,chr3,64949223,65378225,1,Kcnab1,286,0.617665239039556,0.000691966128826823,1.12426886918536
2,C2,chr10,128303335,128321358,1,Pan2,1041,1.35580310128592,0.000905592961664542,0.493090704061864
2,C2,chr14,98169765,97786846,2,Dach1,780,0.78602099515399,0.000924936806919212,0.715331956654735
2,C2,chr14,61598226,61605946,1,Trim13,570,1.04421563146821,0.00105807203324591,0.345069845562331
2,C2,chr12,99964499,100062682,1,Kcnk13,550,0.831532324961374,0.00108010332960558,0.582069595784996
2,C2,chr11,100574939,100581739,1,Cnp,1392,0.758352359250788,0.00130040007580034,1.28924208993551
2,C2,chr2,126034658,126091185,1,Fgf7,1340,2.28469881239065,0.00130040007580034,0.310513957057445
2,C2,chr12,109068217,109032182,2,Begain,665,1.06856286648988,0.00139545297004803,0.423240943231134
2,C2,chr1,6487231,6860940,1,St18,13,0.760050048312517,0.00153559815439634,0.294860228791449
2,C2,chr11,120047145,120007313,2,Aatk,1766,0.649869404449461,0.00165146624015822,0.817734197850139
2,C2,chr2,45117395,44983512,2,Zeb2,518,0.592075032878292,0.00188151093308084,0.458898606895755
2,C2,chr7,129962165,129978669,1,Gm4265,1923,1.26134564996223,0.00193118162955852,0.287748292257358
2,C2,chr11,120014767,120014853,1,Mir3065,1767,1.1695916234276,0.00213070394754981,1.48833570480113
2,C2,chr8,70808449,70821424,1,Il12rb1,515,1.08345306940243,0.0023022989009169,0.698695439407352
2,C2,chr7,44484517,44485413,1,5430431A17Rik,850,0.839794183936811,0.00242269909503337,0.865471581982214
2,C2,chr17,37023398,37010740,2,Mog,713,1.70646869623568,0.00270893259950732,0.572891376991789
2,C2,chr2,119797740,119818104,1,Tyro3,1251,0.932867027159954,0.00307040307066241,0.956321504297106
2,C2,chr9,95845279,95752642,2,Pls1,954,1.31143991849634,0.003487715084688,0.350804011537599
2,C2,chr14,67933572,67751928,2,Dock5,649,0.539697197609474,0.00386389058756324,0.202321437874748
2,C2,chr14,120275669,120431698,1,Mbnl2,848,0.720560937156191,0.00386389058756324,0.831272261648634
2,C2,chr4,87230540,86983124,2,Slc24a2,489,0.539574125324553,0.00386389058756324,0.962810730442809
2,C2,chr17,57087782,57080066,2,Tubb4a,993,0.889267495986019,0.004014102690162,0.682122101550338
2,C2,chr18,64277180,64157724,2,St8sia3os,455,0.845698092206461,0.004014102690162,0.672416112700251
2,C2,chr8,111393821,111345138,2,Fa2h,977,0.775154192300911,0.004014102690162,0.59931447436871
2,C2,chr16,91269769,91271939,1,Olig1,695,0.521240333920464,0.00418915751525695,0.642426624883758
2,C2,chr18,24429170,24429110,2,Mir187,106,0.626707636214152,0.00447186834488786,0.544143731308854
2,C2,chr1,55405946,55754285,1,Plcl1,272,0.571040016084899,0.00455329163946064,0.592964877493392
2,C2,chr11,72301629,72313733,1,Xaf1,784,1.90789005396266,0.00467021593034335,0.381860346953746
2,C2,chr19,9980600,9985111,1,Fth1,243,0.72039638731933,0.00467021593034335,0.808583338293654
2,C2,chr11,120014862,120014765,2,Mir338,1768,0.78212099476965,0.00523818061947077,1.45380046445457
2,C2,chr13,74062285,74036495,2,Cep72,672,1.64696122813904,0.00523818061947077,0.327094323688481
2,C2,chr3,125956653,125865343,2,Ugt8a,937,0.566154355700076,0.00541883813969266,0.24039175543279
2,C2,chr8,32950026,32888505,2,Gm3985,277,0.516356282646529,0.00551500482849786,0.134489658407225
2,C2,chr17,25579174,25662826,1,Lmf1,321,0.69971915827892,0.00600928373744602,1.03473434873105
2,C2,chr2,93452819,93469874,1,Gm10804,1039,0.717916460650942,0.00600928373744602,0.362105231463879
2,C2,chr12,112588784,112615557,1,Inf2,784,0.69528703410207,0.00638494158055661,0.961482577285498
2,C2,chr17,49615172,49909847,1,Kif6,910,0.993878905774346,0.00638494158055661,0.620664534566927
2,C2,chr5,35679780,35652026,2,Htra3,283,1.64199641551802,0.00662156561227089,0.558587518258276
2,C2,chr9,34042371,34059019,1,7630403G23Rik,249,1.18845718344319,0.00843201132542353,0.1216923789128
2,C2,chr10,71285262,71254980,2,Ube2d1,422,1.00513442273287,0.00898672253336096,0.672055449416307
2,C2,chr8,105471422,105467492,2,Tppp3,868,1.15768078099902,0.00947070345098898,0.896380942715234
2,C2,chr3,57692537,57667422,2,Ankub1,239,0.646510074672433,0.00964586525300907,0.159671480191027
2,C2,chr2,170356361,170380435,1,Bcas1os2,1904,0.605186792189823,0.00991119356436845,0.103524463180491
3,C3,chr2,80129412,79834453,2,Pde1a,714,2.23758881094634,1.74398712046408e-11,0.815154324910632
3,C3,chr2,163225454,163323102,1,Tox2,1775,1.35913716678984,6.34313343139161e-07,0.59745263082485
3,C3,chr17,48932582,49097590,1,Lrfn2,905,1.34897683399072,1.32565006255524e-06,0.857047838039193
3,C3,chr18,25753983,25477620,2,Celf4,115,0.66130220579305,2.72870640126812e-06,1.35755299175043
3,C3,chr11,81968396,80880163,2,Asic2,993,0.829977632603555,2.91170615581148e-06,1.64886968536651
3,C3,chr8,10153911,10634742,1,Myo16,50,0.904118941555116,9.91477857132017e-06,0.913272550634574
3,C3,chr16,34514027,33969073,2,Kalrn,366,0.52518100595749,2.18296390927456e-05,1.49864123989706
3,C3,chr2,179442431,179899375,1,Cdh4,1974,0.879699613407998,2.43961087887222e-05,1.2508332372852
3,C3,chr3,87174747,87078592,2,Kirrel,392,1.30576852599394,2.43961087887222e-05,0.441270401127372
3,C3,chr2,68861557,69111290,1,Cers6,613,0.923639627742569,2.52070029691198e-05,0.659641294544466
3,C3,chr4,110397698,111663024,1,Agbl4,677,0.741370079703701,5.94439549522264e-05,0.836035651714812
3,C3,chr8,29219636,28646717,2,Unc5d,267,1.11079021962355,6.35097598268996e-05,0.78303761441211
3,C3,chr3,85887518,84496093,2,Arfip1,373,0.674055352691241,6.72737459344651e-05,2.16382732119003
3,C3,chr1,133800754,133702674,2,Atp2b4,805,1.91536014593838,0.000106365932053876,0.597985042153463
3,C3,chr17,69969368,70821413,1,Dlgap1,1047,0.740673481456369,0.000132054872415564,1.31502869995133
3,C3,chr18,61911852,61799392,2,Ablim3,440,1.2519016388073,0.000136208444002435,0.579853560916966
3,C3,chr1,166254139,166316832,1,Ildr2,1054,1.07965056372079,0.000159769337081397,0.579679311067164
3,C3,chr16,90143814,89787111,2,Tiam1,680,0.588108564195314,0.000166678003763975,1.05906270993855
3,C3,chr8,122775505,122817881,1,Acsf3,1093,1.45181364985892,0.000176241543048244,0.444239762323561
3,C3,chr5,37047432,37125298,1,Jakmip1,302,0.791877556294983,0.000325577827215542,0.901989400667166
3,C3,chr5,112577198,112419151,2,Sez6l,795,1.11898192498071,0.000329729908857766,0.797384128792249
3,C3,chr1,129273304,130219278,1,Thsd7b,744,0.753921163355921,0.000362809912905848,0.39635089952229
3,C3,chrX,160735765,160623094,2,Ppef1,991,2.01023848305688,0.000362809912905848,0.184431892221504
3,C3,chr11,47988969,46896253,2,Sgcd,294,0.84861155448211,0.000374133858498224,0.76174754924536
3,C3,chr8,81342562,82127917,1,Inpp4b,619,0.764148747253576,0.000418680479760951,0.661408746760072
3,C3,chr7,144175520,144422675,1,Shank2,2156,0.78686474840812,0.000428694081467282,0.959070299450518
3,C3,chr19,57314919,57033264,2,Ablim1,756,0.96824220439134,0.000435727429122394,0.825628736662714
3,C3,chr3,55242526,55539068,1,Dclk1,230,0.569110724638985,0.000435727429122394,1.15450484016854
3,C3,chr1,133907999,133897193,2,Optc,807,1.02487789213978,0.000445568356458207,0.688724285253181
3,C3,chr2,28193093,28230736,1,Olfm1,295,0.949871577275185,0.000446544733879247,0.409722357214644
3,C3,chr9,104547286,105034544,1,Cpne4,1036,0.893699431914395,0.00048232254327253,0.499878745008481
3,C3,chr13,14523226,14226438,2,Hecw1,57,0.920653185715111,0.000589637912182511,0.415101222299382
3,C3,chr10,117925459,117948307,1,4933411E08Rik,921,1.79048946758594,0.00064767045576782,0.241305445203528
3,C3,chr8,123860209,123840844,2,Ccsap,1125,0.906511534958083,0.00064767045576782,0.705979468870502
3,C3,chr10,62111013,62107656,2,Fam241b,360,1.51485539055508,0.000687520341908489,0.676222157373562
3,C3,chr14,55510448,55517431,1,Cpne6,463,2.11639019842572,0.000746674897103063,0.540595904852396
3,C3,chr19,21472661,21391307,2,Gda,415,0.693893115266449,0.000991512897358744,0.371262593199365
3,C3,chr10,76726044,76708792,2,Col6a1,477,0.902349398439934,0.00103257713174887,0.320942046553949
3,C3,chr4,110351911,110203737,2,Elavl4,676,0.797010853111497,0.00103257713174887,0.287502763371716
3,C3,chr5,100572205,100553733,2,Plac8,657,2.08524809703373,0.00106052250136354,0.231810640955911
3,C3,chr14,63606530,63820411,1,Xkr6,599,0.73577385366724,0.0013435371046818,0.750158780073271
3,C3,chr2,55435970,55598145,1,Kcnj3,551,1.32092579012945,0.00149469805909546,0.284795138787115
3,C3,chr8,11840521,11855761,1,Tex29,68,1.52991375466694,0.00149469805909546,0.388643956639083
3,C3,chr17,87797994,87745821,2,Kcnk12,1165,0.808765126236225,0.00160432672559727,0.248328457975445
3,C3,chr8,122699109,122625136,2,Cbfa2t3,1092,0.917196997232236,0.00174228970255576,0.360030199623722
3,C3,chr6,136173511,135729795,2,Grin2b,1196,0.527883646385321,0.0017709705288142,1.1307175847448
3,C3,chr13,68999541,68620043,2,Adcy2,635,0.936550278393408,0.00179493192182791,0.509144032857561
3,C3,chr5,112589996,112582936,2,1700034G24Rik,797,0.777348632228581,0.0019757158860422,0.470406803864896
3,C3,chr14,19977249,19872559,2,Gng2,72,1.07600547597779,0.00199503445248724,0.370091064562826
3,C3,chr2,181715016,181720985,1,Oprl1,2041,1.48000803720896,0.00218381933676371,0.440691875749961
3,C3,chr18,60848964,60813755,2,Tcof1,413,0.909063689185337,0.00218714255543301,0.540060469557708
3,C3,chr2,180894040,180894107,1,Mir124a-3,2006,0.799045993618482,0.00218714255543301,1.9352574970543
3,C3,chr7,57386871,56724242,2,Gabrg3,1031,0.511370971599362,0.00238665049225671,0.844762329596874
3,C3,chr2,28084878,28076479,2,Fcnb,294,1.58955795500264,0.00259820435100489,0.465007615991409
3,C3,chr8,123158280,123142847,2,Sult5a1,1103,1.2744262345276,0.00260992160736494,0.192926654877946
3,C3,chr1,158362304,158691786,1,Astn1,973,0.60517908427259,0.00296204548286508,0.579080426335532
3,C3,chr17,26414965,26446349,1,Neurl1b,361,0.867268360349843,0.00296204548286508,0.489068085727907
3,C3,chr5,89883334,89673841,2,Adamts3,564,0.571096862738508,0.00296204548286508,0.479065643955926
3,C3,chr9,87015537,87019916,1,Ripply2,904,1.5889072089073,0.00307211363283245,0.399984582164754
3,C3,chr5,112449426,112451738,1,Gm6588,796,1.29177009877789,0.00307312997495504,0.494474857019042
3,C3,chr10,52690501,53111622,1,Slc35f1,290,0.673683916928543,0.00324763110575246,0.709595853511687
3,C3,chr1,10719945,10324719,2,Cpa6,32,0.996984431051979,0.00339143154112819,0.134285326386201
3,C3,chr1,182764906,182895654,1,Susd4,1260,0.825242680130539,0.00369398710305449,0.569677005633546
3,C3,chr2,32353329,32308471,2,Dnm1,386,0.595947539413376,0.00387267185993294,0.533567791580727
3,C3,chr13,70021959,70119949,1,Gm3772,643,1.77627863064019,0.00389824176106747,0.135088308846706
3,C3,chr6,115037874,115004381,2,Tamm41,854,0.525592625628734,0.00390165185980289,0.18031065111636
3,C3,chr9,62677855,62783979,1,Itga11,700,1.06871926394393,0.00396773762367859,0.75747897887308
3,C3,chr11,57649061,57623698,2,4933424L21Rik,446,1.58003828463619,0.00412616285687852,0.250742233654546
3,C3,chr12,116485720,117278167,1,Ptprn2,819,0.539931206215059,0.00412616285687852,1.92892702417162
3,C3,chr5,35278566,35281763,1,Adra2c,275,0.802918217732952,0.00412616285687852,0.992532626928222
3,C3,chr6,128723046,128706508,2,Klrb1,1077,0.726989059705909,0.00412616285687852,0.148272728960614
3,C3,chr1,132198088,132198184,1,Mir135b,780,1.4901837425829,0.00433724506430157,0.755146179340462
3,C3,chr11,57011618,57330244,1,Gria1,443,0.581455921922309,0.00433724506430157,0.87905110632834
3,C3,chr14,77036617,77024201,2,Lacc1,740,1.43786967066445,0.00483116017027019,0.322919118296281
3,C3,chr6,28135133,27275121,2,Grm8,104,0.712713458546375,0.00483116017027019,0.538959665489765
3,C3,chr18,74442619,74771477,1,Myo5b,524,0.856706269585445,0.0048671982200471,0.515133878952091
3,C3,chr17,26252910,26285506,1,Luc7l,360,1.22714769331513,0.00513650406678173,0.294391418646791
3,C3,chr11,93098410,93601751,1,Car10,1149,1.06015041560504,0.00525688387586752,0.475267845041395
3,C3,chr18,28560166,28998176,1,4930474G06Rik,116,1.0359559061093,0.00538184281864187,0.193467199890728
3,C3,chr1,133726645,133726558,2,Mir6903,806,1.64454707204733,0.00547989957415955,0.884225149248534
3,C3,chr1,132191436,132257382,1,Lemd1,779,1.45609682826249,0.00555768580570071,0.386830695713285
3,C3,chr5,89527429,89583740,1,Npffr2,562,1.59014700370546,0.00577196587347769,0.387916722593607
3,C3,chr14,11553553,12242039,1,Ptprg,41,0.686095608971498,0.00596824543477693,0.681080609737229
3,C3,chr2,77170635,77009906,2,Ccdc141,701,1.5810017306017,0.00596824543477693,0.309368860430695
3,C3,chr1,165091930,165066617,2,4930568G15Rik,1038,0.529496365532714,0.00599931125635852,0.363454300208613
3,C3,chr1,168432169,168119364,2,Pbx1,1070,0.608339707419023,0.00609908756975306,0.730608659263888
3,C3,chr3,85317519,85332027,1,1700036G14Rik,377,1.18621392437916,0.00609908756975306,0.54917163119578
3,C3,chr12,73997761,74267916,1,Syt16,342,0.545921455446932,0.00617835458750725,0.681992417331661
3,C3,chr7,141061274,141072119,1,B4galnt4,2059,1.05800682466486,0.00617835458750725,0.741343354553655
3,C3,chr13,8202866,8768762,1,Adarb2,27,0.742704367445237,0.0062883129302666,0.560820770319259
3,C3,chr18,37010858,37187661,1,Pcdha11,225,1.07142299860442,0.0062883129302666,0.402967254307335
3,C3,chr18,37020230,37187661,1,Pcdha12,226,1.06984990588528,0.00639602604244935,0.390512713313902
3,C3,chr16,95586593,95359169,2,Erg,744,0.930129836666659,0.00658416801668907,0.346749880490607
