group,group_name,seqnames,start,end,strand,name,idx,Log2FC,FDR,MeanDiff
1,C1,chr2,167688915,167690432,1,Cebpb,1882,2.23286650871836,0.00213915843118291,0.860568720174747
1,C1,chr4,124700699,124708611,1,Fhl3,876,1.71555506852028,0.00217856718407286,0.438305098170712
1,C1,chr11,70220994,70216792,2,Slc16a13,726,1.73204809215949,0.00220058582573941,0.979121720111897
1,C1,chrX,20364481,20405653,1,Rp2,140,1.81808770355568,0.00220976340957881,0.38460686663615
1,C1,chr5,120511192,120534024,1,Slc8b1,912,1.98463626936148,0.00222927433994366,0.598108860792534
1,C1,chr18,52693679,52695593,1,Gykl1,363,3.12439933244384,0.00227287081441668,0.453405998279674
1,C1,chr13,54575013,54581128,1,Arl10,450,2.4186770888593,0.00228959346975551,0.845498325187075
1,C1,chr11,70459984,70454234,2,Cxcl16,740,5.55848136629425,0.00229944012432163,0.682832546781114
1,C1,chr6,48841483,48845858,1,Tmem176a,343,4.66767207437742,0.00229944012432163,0.568108665919256
1,C1,chr11,70654650,70651847,2,Pfn1,753,2.25395806041964,0.00239132561099442,1.79175723969857
1,C1,chr7,110006646,109998377,2,1600010M07Rik,1666,3.9614165512879,0.0023939298219191,0.377192321394489
1,C1,chr4,62360548,62300342,2,Fkbp15,404,1.27674224335476,0.00241443617659063,0.566610812070202
1,C1,chr6,129452000,129426684,2,Clec1a,1098,3.35550024713032,0.00244024630821313,0.266204915899377
1,C1,chr15,76294434,76296896,1,Smpd5,358,4.15630247646818,0.00245433453114287,0.993230431545789
1,C1,chr5,64960048,64953095,2,Tlr6,401,3.70173661987997,0.00245433453114287,0.622648464790176
1,C1,chr4,150009023,149979474,2,H6pd,1342,1.61355424265461,0.00250316352545004,0.989555868295611
1,C1,chr16,3908689,3905798,2,1700037C18Rik,10,1.57988779600343,0.00250392785090568,0.568778593192466
1,C1,chr15,38661904,38692444,1,Atp6v1c1,153,1.25015354376567,0.00250762453338865,0.422749003567808
1,C1,chr7,19271854,19256929,2,Vasp,319,1.63049815506717,0.00250822555428119,0.880272060806834
1,C1,chr17,35823357,35832787,1,Flot1,658,1.84328460410308,0.00255522403211492,0.741899612482945
1,C1,chr11,49203327,49218816,1,Zfp62,313,1.82463611647595,0.00257134263729376,0.419640092077429
1,C1,chr4,145315147,145268976,2,Tnfrsf8,1275,4.37985277589582,0.00257827737718027,0.212041837365578
1,C1,chr7,126695783,126688927,2,Slx1b,1824,1.75564306358037,0.00272643114983484,1.32907115469179
1,C1,chr11,77513273,77508099,2,Trp53i13,910,1.28241836203118,0.00273502813153137,0.845627119440163
1,C1,chr9,51077094,51056780,2,Layn,546,4.33478956948883,0.00273502813153137,0.258075259145706
1,C1,chr19,34192270,34240328,1,Stambpl1,506,2.64491959776899,0.00275018509777147,0.615778265885548
1,C1,chr7,25627624,25633529,1,B3gnt8,496,4.17789416041029,0.00275893415096583,1.01553605922078
1,C1,chr2,119288742,119298453,1,Vps18,1236,1.87733764190369,0.00276902145853097,0.742870205521208
1,C1,chr6,129238482,129208141,2,2310001H17Rik,1091,1.98957973731058,0.00278865942150854,0.362313784187646
1,C1,chr17,34238905,34245908,1,H2-Ob,556,2.71840826253481,0.00280287659009715,0.692778461080313
1,C1,chr16,27370239,27353322,2,Uts2b,294,6.29217440036063,0.00280314375693472,0.323711305210617
1,C1,chr17,48264295,48275358,1,Treml4,895,6.65175526946127,0.00280314375693472,0.416523113494033
1,C1,chr6,124512621,124523440,1,C1ra,984,6.94735043593815,0.00280314375693472,0.512188239413504
1,C1,chr6,125321340,125344943,1,Scnn1a,1034,3.09414188378866,0.00280314375693472,0.407949828214816
1,C1,chr8,70905974,70917529,1,Map1s,523,1.97202373041826,0.00282799600536603,0.646585774470383
1,C1,chr12,69583028,69577628,2,Vcpkmt,290,1.62915041830706,0.00286558062106546,0.398928526803147
1,C1,chr15,100636940,100621339,2,Smagp,803,2.71547868895949,0.00291437151105475,0.377280328285364
1,C1,chr1,153414233,153404186,2,E330020D12Rik,927,1.78568401456728,0.00299217985239505,0.650924685575277
1,C1,chr8,3353415,3390299,1,A430078G23Rik,2,1.5368914530548,0.0029950496860644,0.120347312296559
1,C1,chr8,104340594,104347672,1,Cmtm3,828,2.44240816505704,0.00300280640977432,0.74603357304595
1,C1,chr5,110448503,110361751,2,Fbrsl1,767,1.40943603125911,0.00304173269414399,1.1925108205504
1,C1,chr7,45092213,45082914,2,Rcn3,888,2.31169676977055,0.00304406183647434,0.345987384268621
1,C1,chr11,115276969,115268025,2,Fdxr,1638,1.51960630879581,0.00304482980927199,1.03080317999132
1,C1,chr4,129573641,129548344,2,Lck,962,1.86411162153285,0.0030648508910905,0.405179870785359
1,C1,chr7,3289038,3299349,1,Myadm,8,2.06820325209707,0.00306941799233207,0.698205111004727
1,C1,chr7,99767164,99768130,1,Olfr521,1342,2.25456530949059,0.0030776397895626,0.362418635845766
1,C1,chr9,119402178,119442148,1,Acvr2b,1268,1.4204261642786,0.00309054314098106,0.812857547607008
1,C1,chr18,14682914,14625629,2,Ss18,63,1.36151564589388,0.0031026557792849,0.348230035814333
1,C1,chr3,19957054,20009750,1,Cp,64,3.01795114314109,0.0032592282102282,0.251832797213833
1,C1,chr12,112674276,112653821,2,Akt1,787,1.30599153128277,0.00326410123126059,0.721820030224509
1,C1,chr11,54213288,54177772,2,4933405E24Rik,415,1.38095705337731,0.00330158263965154,0.132380737353647
1,C1,chr11,16951375,16954772,1,Fbxo48,120,1.64779210870032,0.00332805371324512,0.79759447665576
1,C1,chr7,25680780,25686558,1,B9d2,500,1.43226833926144,0.00339811151687798,1.21362317619406
1,C1,chr11,58199556,58222783,1,Irgm2,457,2.58708722390221,0.00345799260191607,0.914899741912205
1,C1,chr3,37639947,37644599,1,Spry1,163,1.59520909121645,0.00347119589911071,0.434698649430492
1,C1,chr13,34734850,34747622,1,Fam50b,307,2.11161022209791,0.00348662763002991,0.286753038920386
1,C1,chr8,92827297,92853421,1,Mmp2,748,1.45576963433428,0.00348875825070523,0.517803347684006
1,C1,chr18,49979427,50093229,1,Tnfaip8,352,1.3682700033279,0.00353521313854137,0.575606542364105
1,C1,chr11,120948484,120959000,1,Slc16a3,1816,1.60053310488722,0.00354741383436895,0.901748110213723
1,C1,chr3,157566892,157644758,1,Ptger3,1132,2.88963137411695,0.00355874742583659,0.327058548732709
1,C1,chr11,97986446,97923237,2,Plxdc1,1272,1.32096383851578,0.003598642068985,1.04346438381505
1,C1,chr10,57631981,57741112,1,Pkib,307,2.71230690709477,0.00366692065618077,0.233092137614812
1,C1,chr11,120732021,120729485,2,Cbr2,1810,2.63676465255888,0.00368225717786841,0.845490358721093
1,C1,chr13,120300392,120308843,1,BC147527,938,4.36689944518752,0.00374945154997998,0.310435309501739
1,C1,chr17,33981492,33985358,1,AA388235,536,1.78125447354968,0.00374945154997998,0.934903915925249
1,C1,chr6,34384247,34396949,1,Akr1b10,174,3.6756872332668,0.00382065825525134,0.217983055034937
1,C1,chr17,35176001,35170992,2,Aif1,623,2.11226041506913,0.00383970249654878,0.974464615707474
1,C1,chr8,121907686,121881146,2,Slc7a5,1069,1.4413166531677,0.00390863673183068,0.463213625476942
1,C1,chr11,69395791,69396671,1,Naa38,667,1.50881419357565,0.00392591043783509,1.28895083666644
1,C1,chr8,26824423,26814595,2,2310008N11Rik,250,1.44112274988063,0.00396591521059947,0.294489663637502
1,C1,chr17,33919478,33929290,1,Tapbp,528,1.62013055295518,0.00400705295834873,1.28722574440163
1,C1,chr17,34000333,33996012,2,H2-K1,537,2.97451843403306,0.0040148044388498,0.905999735718907
1,C1,chr5,8798523,8773577,2,Gm5106,33,5.39555464377544,0.00403954364985433,0.576180133733928
1,C1,chr9,108347831,108392545,1,Usp4,1123,1.74968946759575,0.00407316042244684,0.567284307522907
1,C1,chr7,104244457,104340684,1,Trim34a,1504,4.05054961273278,0.00409106017891448,0.229975062846634
1,C1,chr7,66381724,66381667,2,Mir7057,1088,3.70749329941485,0.0042231809608057,0.709740543330878
1,C1,chr5,138279937,138273660,2,Gpc2,1202,2.07098951165944,0.00422759807430683,0.703740759454454
1,C1,chr2,19658062,19660590,1,Otud1,142,1.25770924927426,0.00428631377843533,1.25048156342566
1,C1,chr9,109889643,109889710,1,Mir7089,1176,1.79780571169435,0.00432535009389549,0.420318019986614
1,C1,chr2,118598211,118641592,1,Bub1b,1212,1.269143480203,0.00432550312707001,0.260836835005591
1,C1,chr6,122856157,122847140,2,C3ar1,958,1.30560166128068,0.00439053133689215,0.453409636912509
1,C1,chr10,43825907,43833301,1,4933404K13Rik,260,3.21011665908754,0.00441704429102492,0.265690343159801
1,C1,chr11,70410031,70392881,2,Pelp1,736,1.92256284593197,0.0044287954780996,0.436510369775497
1,C1,chr11,55097985,55113029,1,Gm2a,430,1.3899534359579,0.00445885965416514,0.960046065008901
1,C1,chr19,11050566,11047612,2,AW112010,282,6.72179669033998,0.00448264034204065,0.437451960473331
1,C1,chr4,43821433,43820335,2,Olfr156,243,7.09315812654727,0.00448264034204065,0.56710436972266
1,C1,chr6,129717132,129697218,2,Klri1,1111,5.76855552340415,0.00448264034204065,0.223908051870255
1,C1,chr7,127051977,127050156,2,Zg16,1850,6.51688187841427,0.00448264034204065,0.378974892102388
1,C1,chr8,106587143,106594820,1,1110028F18Rik,911,5.15971087950357,0.00448264034204065,0.145380853924508
1,C1,chr19,41933472,41944103,1,Zdhhc16,598,2.05410378784172,0.00449988468777696,0.783108378170226
1,C1,chrX,99042581,99074728,1,Stard8,617,1.80837596352651,0.00449988468777696,0.224071088673875
1,C1,chr7,25619414,25625550,1,Dmac2,494,2.10499206898811,0.00452044003576993,0.470949968698032
1,C1,chr16,36693978,36726804,1,Ildr1,400,2.75465011015628,0.00464846111223232,0.229522901136199
1,C1,chr11,83709004,83711360,1,Wfdc18,1042,2.23011637653628,0.0047842559117139,0.256242553634089
1,C1,chr17,34145416,34160229,1,H2-DMb1,549,1.99517802723083,0.00490153620631795,0.424017115588948
1,C1,chr7,127260667,127256959,2,Dctpp1,1861,1.2541958995932,0.00493918402104648,0.597163151307784
1,C1,chr7,114562972,114550163,2,Cyp2r1,1703,2.56965469190171,0.00496557753938742,0.615163345875199
1,C1,chr17,27565727,27563769,2,AI413582,389,1.36265988905831,0.00500882980298705,0.920543617247739
1,C1,chr5,147860628,147875778,1,Pomp,1347,2.33165444002527,0.00504990545324154,0.680669681280324
1,C1,chr12,38780258,38868215,1,Etv1,182,1.37026295589458,0.00507130528305904,0.493878734395395
1,C1,chr11,98809808,98833807,1,Casc3,1305,1.27427832448777,0.00510349433783626,0.838681798357341
1,C1,chr7,3704038,3706897,1,Rps9,26,2.22054822073844,0.00517222497628866,0.998468935326954
1,C1,chr1,71102972,71027535,2,Bard1,374,2.41917322681036,0.0052434068885095,0.445326496652232
1,C1,chr11,117849237,117855743,1,Birc5,1728,2.19856249416656,0.0053898156690794,0.594158816592816
1,C1,chr19,10577157,10590041,1,Cyb561a3,261,1.73569872750514,0.00545442583169007,0.442016686614273
1,C1,chr11,45808083,45842880,1,F630206G17Rik,271,2.57352126417641,0.00550128797641155,0.300368227824229
1,C1,chr4,120951701,120930137,2,Zfp69,838,1.58258538814907,0.00552667900714303,0.557874398717916
1,C1,chr1,74375203,74386051,1,Slc11a1,409,1.42824705948606,0.00566142527389704,0.673138102051813
1,C1,chr13,30660059,30711232,1,Dusp22,268,1.56311748566416,0.0057391506842557,0.501292872580075
1,C1,chr17,34198195,34201454,1,Psmb8,553,5.40329950898036,0.00584360974585144,0.781121042470261
1,C1,chr7,104507849,104470014,2,Trim30d,1512,5.1203475689517,0.00584360974585144,0.295008425705748
1,C1,chr7,45126668,45126603,2,Snord34,895,1.57388631906231,0.00597542529651541,1.5192886861227
1,C1,chr7,45126991,45126864,2,Snord33,896,1.57359726295523,0.00597542529651541,1.50388700703688
1,C1,chr5,115580949,115581009,1,Mir7029,869,2.03473335606755,0.00613821528263496,1.14203363562553
1,C1,chr7,5116911,5109787,2,Rfpl4,82,2.86351624116036,0.00614274893034049,0.317912159905087
1,C1,chr2,122484941,122528040,1,Gm14085,1316,2.74169118725011,0.00623995162480675,0.159564854496836
1,C1,chr8,71366848,71369732,1,Use1,530,2.00695597543081,0.0063306674349517,0.822748875064073
1,C1,chr5,115631987,115647158,1,Rab35,870,1.28862970666503,0.0063425288586594,0.71848526737096
1,C1,chr11,70764447,70772928,1,Zfp3,760,2.62274700979534,0.00655149574302115,0.741502196029259
1,C1,chr11,95261529,95269262,1,Tac4,1185,1.33413378255371,0.0066343874738189,0.475288872046661
1,C1,chr3,98382481,98431949,1,Zfp697,713,1.72164397553511,0.00671091285520923,0.393017082535378
1,C1,chr19,29410919,29472927,1,Pdcd1lg2,468,2.90209605370493,0.00671566354724904,0.298288620190297
1,C1,chr7,31076697,31070535,2,Fxyd3,694,1.25420666417712,0.00682083871032281,0.647519099106615
1,C1,chr12,112659351,112659277,2,Mir6939,788,1.55462097268914,0.00682506264452873,0.841025116825588
1,C1,chr1,136190712,136181652,2,Mroh3,854,1.29745460865849,0.00691459701528207,0.515497636364812
1,C1,chr16,33062521,33125659,1,Lmln,355,1.63429993569564,0.00691459701528207,0.648506315211573
1,C1,chr5,21372673,21378386,1,Fgl2,82,3.26857618781924,0.00701460763854664,0.36777425522663
1,C1,chr10,34207551,34151393,2,Dse,197,1.32353009395365,0.0070157606540249,0.296518769844104
1,C1,chr1,53849424,53849495,1,Mir7681,259,2.20901200591857,0.00702492290266447,1.10110012847522
1,C1,chr14,73206851,73206763,2,Mir687,707,3.19790151926105,0.00705941481456137,0.465121685033318
1,C1,chr6,29735497,29761366,1,Smo,131,2.36047485113028,0.00710923855555076,0.316452117190279
1,C1,chr3,95142360,95139521,2,Tnfaip8l2,621,2.52729757246475,0.00711942372045442,0.956150991859117
1,C1,chr11,62847123,62877462,1,Fbxw10,590,2.80318170532094,0.00713781634704694,0.274719616651547
1,C1,chr12,85686720,85709087,1,Batf,475,2.40866677295235,0.00715807760029876,0.563560574656664
1,C1,chr5,59986002,59963119,2,4933402J10Rik,386,2.63844788107936,0.00720183699902932,0.147460305763333
1,C1,chr17,34354822,34369492,1,Btnl2,562,5.75673006488209,0.00721490851496987,0.222046071490586
1,C1,chr4,88773834,88777729,1,Gm13290,508,6.21740546352407,0.00721490851496987,0.307150679039699
1,C1,chr5,92348889,92346638,2,Cxcl10,600,6.73502146708288,0.00721490851496987,0.441518925011179
1,C1,chr7,128129568,128150657,1,Itgax,1905,6.5085072584302,0.00721490851496987,0.376757156866629
1,C1,chr7,126696000,126696693,1,Bola2,1825,1.47883298215007,0.00723125017373254,1.42187443331383
1,C1,chr16,5204012,5195280,2,Nagpa,43,2.55453193148825,0.00725190649631226,0.311577263564932
1,C1,chr6,39118349,39086412,2,Parp12,215,2.77513081526852,0.00726334886222139,0.261794910227159
1,C1,chr11,6520958,6506548,2,Myo1g,83,2.49725654611867,0.00727567738624524,0.276744743292011
1,C1,chr9,73044810,73097614,1,Rab27a,819,1.48537988924461,0.0073224363027759,0.676238368446405
1,C1,chr1,152625111,152517530,2,Rgl1,919,1.29395369283601,0.00738070556765382,0.550401745804995
1,C1,chr8,116978959,116969599,2,1700030J22Rik,1013,1.56722723405991,0.00746928428310804,0.705284968805523
1,C1,chr9,57589452,57596233,1,Ulk3,636,3.43388598838502,0.00750022468741111,0.861861614039768
1,C1,chr8,22805654,22787354,2,Ap3m2,205,1.40371585102631,0.00754764279779971,0.64959027063187
1,C1,chr1,13660509,13625898,2,Lactb2,42,2.06546693759802,0.00754856845719923,0.517895593427353
1,C1,chr18,66504178,66511737,1,Gm9926,475,2.10357720038681,0.00756090250722128,0.119518866222313
1,C1,chr17,33940343,33938909,2,Pfdn6,531,1.43046537882835,0.00767937549482847,0.794715321001839
1,C1,chr4,43957702,43979118,1,Glipr2,247,2.45820849637456,0.00767937549482847,0.391489535926933
1,C1,chr12,73286711,73280410,2,Trmt5,334,1.79395738114017,0.0077429330345604,0.313907850665822
1,C1,chr5,148399904,148327410,2,Slc7a1,1350,1.44948317737241,0.00776204933334399,0.383790591810008
1,C1,chr11,115133992,115116214,2,Cd300lf,1633,1.94039396996284,0.00790561756922402,0.390969933124835
1,C1,chr4,6275631,6265612,2,Cyp7a1,21,1.33078593577067,0.00792168277909789,0.0833975210792777
1,C1,chr11,68503019,68552695,1,Pik3r6,637,2.19837324656208,0.00793111242769062,0.380544034807121
1,C1,chr8,85123095,85109167,2,Zfp791,701,1.72066787862001,0.00795155899840009,0.173853568916069
1,C1,chr11,63128982,63159547,1,Pmp22,595,1.36973880958889,0.0080878290303728,0.494799057202892
1,C1,chr13,52573225,52569880,2,Gm2848,432,3.11237576676173,0.00827001274007514,0.624389167850614
1,C1,chr3,54735364,54728679,2,Exosc8,220,1.65061054698084,0.00827650938306098,0.655435494752006
1,C1,chr11,53770014,53778374,1,Irf1,408,1.3266561061111,0.00832952791552781,0.600335253424973
1,C1,chr17,33940723,33949695,1,Wdr46,530,1.30737952847229,0.0083997218640661,0.597593920477685
1,C1,chr11,57518665,57533817,1,Mfap3,445,1.46157576334453,0.00843177239378988,0.546204735908761
1,C1,chr1,56971334,56793981,2,Satb2,276,1.3890779455078,0.00851136586634645,0.207083704324542
1,C1,chr5,92331827,92414628,1,Art3,599,1.60689887145158,0.00851619390890287,0.513853808623559
1,C1,chr1,172475360,172478409,1,Slamf9,1144,2.31503854950469,0.00852297404020359,0.685167443425777
1,C1,chr11,60777365,60740059,2,Top3a,546,1.35996249563622,0.00856923330532831,0.460962604994322
1,C1,chr11,96916514,96907425,2,Cdk5rap3,1233,1.48588761350339,0.00866011905516197,1.04773638902728
1,C1,chr17,35263094,35267497,1,H2-D1,635,3.36662589750747,0.00882041748525894,0.804217684399687
1,C1,chr9,116189180,116194886,1,Gm4668,1246,2.30073794824241,0.0089207402762468,0.592974965094339
1,C1,chr2,126876261,126791558,2,Trpm7,1348,1.56600514099876,0.00892499632595224,0.288054420758599
1,C1,chr11,71940122,71928471,2,4930401O10Rik,774,1.25406054679227,0.00898526016097722,0.254154595661141
1,C1,chr16,33105361,33105445,1,Mir1947,356,2.77557432492846,0.00898795058853811,0.877978735380471
1,C1,chr17,34894559,34896844,1,Zbtb12,591,1.50797821992657,0.00898795058853811,0.652330190744057
1,C1,chr5,139369745,139369650,2,Mir339,1219,2.44564025134917,0.00905259603701022,1.47519317613527
1,C1,chr6,135254336,135237329,2,Gsg1,1192,2.07061631785111,0.00905259603701022,0.291715569791166
1,C1,chr4,41314901,41291300,2,Dcaf12,171,1.32997255320241,0.00906844106828925,0.447732365912441
1,C1,chr9,48605123,48591877,2,Nnmt,512,2.16251213612897,0.00924291119852406,0.113866092783764
1,C1,chr16,91618999,91614257,2,Dnajc28,703,1.59866845140428,0.0092566721246635,0.711890746080847
1,C1,chr4,141685716,141683563,2,Rsc1a1,1219,6.13939623822313,0.00929215412702447,0.51552282026987
1,C1,chr1,144249104,144244669,2,Rgs1,893,2.22115527616801,0.00931806750993229,0.489326170987414
1,C1,chr8,14888536,14901720,1,Cln8,108,1.35375280012587,0.00931806750993229,0.975611677081154
1,C1,chr18,35722351,35713089,2,Ecscr,181,5.15234176502197,0.00934122966236665,0.302108870632715
1,C1,chr8,121907833,121918428,1,BC048644,1070,2.06982305754035,0.0093530734491927,0.446377037296612
1,C1,chr2,32712784,32705782,2,Cdk9,404,1.26263345926033,0.00937728039419975,1.05925976915476
1,C1,chr4,88522794,88522025,2,Ifnb1,494,3.93319648748584,0.00951502186562772,0.277456124849709
1,C1,chr3,107278858,107284082,1,Lamtor5,814,3.63917139254276,0.00957492849918075,0.177502164381806
1,C1,chr1,85736606,85717083,2,A630001G21Rik,505,3.70625089917339,0.00963513011291541,0.269037586043574
1,C1,chr16,4726361,4766249,1,Hmox2,27,1.49993231319757,0.00963513011291541,0.549460117855139
1,C1,chr11,60932057,60952803,1,Map2k3,553,1.5230757334622,0.00981517746560838,0.751063083220297
1,C1,chr14,19602587,19594138,2,Gm5458,68,2.7160817438322,0.00996807065755602,0.0991799103202458
3,C3,chr7,58658202,58829426,1,Atp10a,1036,1.25646629435482,4.57815288453857e-05,0.560659125550369
3,C3,chr14,19977249,19872559,2,Gng2,72,1.26022901209059,0.000164818164104017,0.414242681426134
3,C3,chr3,87174747,87078592,2,Kirrel,392,1.30535989861165,0.000576916031506249,0.459346066183455
3,C3,chr1,133726645,133726558,2,Mir6903,806,1.5815980606771,0.000838677651225397,0.757787902356554
3,C3,chr18,15760157,15452175,2,Chst9,69,1.33253449215547,0.00124195617238698,0.336497337381562
3,C3,chr3,85746209,85660063,2,Fam160a1,380,1.46665613968688,0.00149819214844376,0.383244823065771
3,C3,chr1,133800754,133702674,2,Atp2b4,805,1.70612686682404,0.00160870311818071,0.495898859066211
3,C3,chrX,103821988,103697414,2,Slc16a2,682,1.55875643614319,0.00248829370146449,0.380840824911364
3,C3,chr2,27142477,27110379,2,Fam163b,283,1.79354051121493,0.00253545407024231,0.476131238237503
3,C3,chr17,65642204,65637505,2,Txndc2,1022,1.87055421424393,0.00287807906337743,0.40083079061461
3,C3,chr4,131838278,131768457,2,Ptpru,995,1.63049703090302,0.00327255747227266,0.505971959746209
3,C3,chr2,165090750,165078693,2,1700025C18Rik,1848,2.85391145477838,0.0036015670520977,0.336853543802851
3,C3,chr15,75596658,75598213,1,Gpihbp1,327,1.48283422063035,0.00363630335054752,0.371201863990318
3,C3,chr2,130012340,130050399,1,Tgm3,1400,2.22285515878066,0.00528909449500728,0.224656628536988
3,C3,chr8,84832282,84835482,1,Gadd45gip1,673,1.83502159165248,0.00559284390136735,0.398250042272394
3,C3,chr12,105336594,105383932,1,Tunar,634,1.33997954778349,0.00576686327548554,0.29664647990488
3,C3,chr15,4898737,4962203,1,Mroh2b,11,1.9291198096943,0.00800951414063157,0.0931893057089822
3,C3,chr10,116418121,116421235,1,Kcnmb4os1,895,2.31064480209866,0.00806411525847707,0.212856098028366
3,C3,chr1,12692430,12860372,1,Sulf1,37,1.37411300171533,0.00852111818523119,0.32559342050142
3,C3,chr2,170602017,170579418,2,4930470P17Rik,1908,1.47622890330515,0.00985357101557852,0.2965529285312
4,C4,chr17,8526801,8986648,1,Pde10a,53,1.80884391237207,3.85372076854274e-74,6.82156538202489
4,C4,chr13,42680799,43138526,1,Phactr1,355,1.62306099950437,6.35783641170547e-64,6.48242145627495
4,C4,chr14,17082331,16430839,2,Rarb,61,2.26086120897118,1.31467983456395e-60,4.26422822866468
4,C4,chr6,99520993,98925342,2,Foxp1,779,1.90979051890633,7.99151716556676e-60,6.33977696074724
4,C4,chr2,7396198,6539694,2,Celf2,34,1.67730493439143,2.19294156356877e-58,6.96626739310701
4,C4,chr1,21962650,21398399,2,Kcnq5,88,2.20565338000177,3.23995078317127e-50,2.98583598013795
4,C4,chr11,109304176,109225355,2,Rgs9,1580,2.10415740328414,1.71442613805789e-47,2.68568483580081
4,C4,chr8,14095875,14847687,1,Dlgap2,107,1.44818556537894,4.87131698972214e-44,3.74483205206813
4,C4,chr16,5884793,7412480,1,Rbfox1,48,1.29658404407765,3.87952499449256e-43,6.3763173228061
4,C4,chr10,20725068,20398004,2,Pde7b,99,1.87610998790263,4.68232660244329e-42,2.69875145860392
4,C4,chr9,112234841,112065091,2,Arpp21,1215,2.0690382046084,8.98689278244944e-42,3.11653500864884
4,C4,chr10,97967090,97681414,2,Gm10754,816,2.63818966371844,8.46267553770362e-40,1.52309071209271
4,C4,chr2,113217083,112631380,2,Ryr3,1174,1.97612031494551,1.00718283661006e-39,2.83558219467058
4,C4,chr14,29721864,28904943,2,Cacna2d3,153,1.32067064418487,5.01247273522925e-39,4.45700924254183
4,C4,chr7,122289125,122634402,1,Prkcb,1782,1.7282495529434,8.70157337604698e-39,3.75131955656665
4,C4,chr5,130369458,130840645,1,Caln1,1066,2.16046850351179,2.1187413725997e-38,3.02759032844874
4,C4,chr1,154725920,154392519,2,Cacna1e,944,1.92661040986364,6.90850515432732e-38,2.71316338536374
4,C4,chr9,45204075,45172726,2,Tmprss4,476,2.73024572947194,1.29445036736527e-36,1.63044422928783
4,C4,chr12,37880174,38633410,1,Dgkb,180,1.77234013586938,3.06899037383749e-36,2.34984626919767
4,C4,chr9,112227456,112228242,1,2310075C17Rik,1217,2.54595716050626,3.14415033972407e-36,3.08724492959968
4,C4,chr2,116067444,115861264,2,Meis2,1193,1.532098583019,4.6642067935755e-36,2.36520015581247
4,C4,chr5,88887260,89239656,1,Slc4a4,560,1.49938101940331,4.78782844375822e-36,2.70206495604428
4,C4,chr12,29528384,29923209,1,Myt1l,125,1.35692856365574,7.52958722398514e-36,3.69745388505705
4,C4,chr18,67088298,67226792,1,Gnal,478,2.03684897577788,4.13483508588414e-35,2.09858784863428
4,C4,chr12,108003414,107910403,2,Bcl11b,648,1.74175726833447,4.68815575708925e-35,2.46247272642307
4,C4,chr7,101421691,101512829,1,Pde2a,1373,1.79265657404678,8.54535192629725e-35,2.56821180244439
4,C4,chr7,78577838,78192114,2,Ntrk3,1134,1.84319257978996,3.11799407213815e-34,2.6048506696046
4,C4,chr18,4634929,4682869,1,Jcad,10,2.12252347290987,1.65302278040683e-33,1.14880790423297
4,C4,chr15,103503034,103530056,1,Pde1b,909,2.26218110210063,2.57684204674659e-33,2.40953319537138
4,C4,chr17,66449750,66336982,2,Mtcl1,1031,1.65474470074819,1.98353368908503e-32,1.80737392861734
4,C4,chr13,93144724,93040713,2,Cmya5,744,1.83483903327934,2.01268544287469e-32,1.14737780767304
4,C4,chr3,158562221,158082895,2,Lrrc7,1137,1.60701753952216,3.00000019724672e-32,2.44478378469686
4,C4,chr11,35121456,35708507,1,Slit3,236,1.39178032646734,4.3623623741828e-32,2.27516406144086
4,C4,chr3,64949223,65378225,1,Kcnab1,286,1.36423243878696,9.62728410765254e-32,2.10471902181005
4,C4,chr14,119138265,119869815,1,Hs6st3,845,1.28092567203902,1.96165125754691e-31,1.97920798809744
4,C4,chr4,68954397,68761372,2,Brinp1,439,1.78661239763271,2.69361053870296e-31,1.79614540913272
4,C4,chr7,91090786,92449246,1,Dlg2,1283,1.29494392915446,3.07718176992146e-31,5.22188591776278
4,C4,chr14,98169765,97786846,2,Dach1,780,2.23693262609331,3.7332902230752e-31,1.60023423489984
4,C4,chr18,64277180,64157724,2,St8sia3os,455,1.9545039746355,1.3564356896518e-30,1.28633110031975
4,C4,chr10,40683282,40811083,1,Mettl24,229,2.36489074319197,3.32907827476371e-30,1.28359809332462
4,C4,chr6,108213096,108551116,1,Itpr1,804,1.55850225289608,3.32907827476371e-30,2.33669305139919
4,C4,chr8,77517907,77250366,2,Arhgap10,594,1.81416798361488,5.98640866646356e-30,1.61067486355445
4,C4,chr9,112118711,112118636,2,Mir128-2,1216,1.97894435522655,7.71939047760178e-30,2.8971356164086
4,C4,chr3,136670066,136937727,1,Ppp3ca,1008,1.35658577531654,8.44053679284594e-30,2.3682806614559
4,C4,chr19,10457447,10455371,2,Lrrc10b,255,2.75563663614439,1.24947229612483e-29,2.87054562977928
4,C4,chr8,75213944,75224113,1,Rasd2,590,2.35441900367568,1.65776160992812e-29,1.98506057723545
4,C4,chr9,10904775,9660891,2,Cntn5,42,1.56191807381295,1.9209228826639e-29,2.57189656494477
4,C4,chr12,106716324,106685607,2,4933406K04Rik,646,2.1799111252349,5.93013196361542e-29,1.06835146434356
4,C4,chr7,87584168,88135063,1,Grm5,1263,1.50135272227401,1.07995813095362e-28,2.57354355168673
4,C4,chr12,101028983,100912700,2,Ccdc88c,560,1.76112802168087,3.87465549094139e-28,1.85376369780864
4,C4,chr9,37147322,36890979,2,Pknox2,286,1.51117315014513,3.89156208173771e-28,2.35397730154821
