group,group_name,seqnames,start,end,strand,name,idx,Log2FC,FDR,MeanDiff
1,C1,chr1,54195034,53806874,2,Hecw2,258,2.14368977717568,2.12669614802908e-05,0.952198249160533
1,C1,chr8,118283611,119324927,1,Cdh13,1026,1.55597741598772,2.14531619234402e-05,1.8086420204125
1,C1,chr18,60630085,60593990,2,Synpo,407,2.23530388575638,2.17044045294859e-05,0.972707837781914
1,C1,chr2,167190104,167095969,2,Kcnb1,1873,2.18543835046594,2.19615073377303e-05,1.00644341701799
1,C1,chr12,3572391,3781398,1,Dtnb,6,1.56766808112785,2.23060747099321e-05,1.22595269375085
1,C1,chr3,97901227,97922318,1,Sec22b,706,1.25873525359817,2.26254721933744e-05,0.362641999487591
1,C1,chr17,78736560,78653964,2,Strn,1090,1.61191886815104,2.28385163882994e-05,1.10791512428707
1,C1,chr4,138250411,138301973,1,Kif17,1147,1.6614022463014,2.33724775060432e-05,1.09080261636623
1,C1,chr5,34288324,34194894,2,Zfyve28,257,1.78250461253974,2.36661132455522e-05,0.90415127316652
1,C1,chr5,100846229,100899102,1,Gpat3,663,2.39663551640341,2.38409125410694e-05,0.395867920636406
1,C1,chr9,52168572,52111985,2,Zc3h12c,561,2.00822514213462,2.40466921847169e-05,0.696999889144209
1,C1,chr6,87730869,87755912,1,Efcc1,680,2.87683958345732,2.44687557017388e-05,0.564500317289089
1,C1,chr1,160792938,160219174,2,Rabgap1l,984,1.56255464728482,2.55124371018928e-05,1.66510411230938
1,C1,chr9,15045478,15005785,2,Panx1,65,2.04282298488598,2.55124371018928e-05,0.59510389736798
1,C1,chr9,75559657,75497784,2,Tmod3,835,1.94871154526806,2.55463781894151e-05,0.517254885311117
1,C1,chr1,169747642,169741477,2,Rgs4,1075,2.26134324650875,2.61515039369437e-05,1.05913194752038
1,C1,chr1,133246097,133303435,1,Plekha6,794,1.33926251801521,2.64776596014592e-05,0.659943150829432
1,C1,chr13,54055658,54051183,2,Drd1,443,2.24577956614171,2.72176175016302e-05,0.952716989834622
1,C1,chr14,63606530,63820411,1,Xkr6,599,1.37380852351779,2.75171243608237e-05,0.831263680784725
1,C1,chr13,12340732,12269426,2,Actn2,40,2.41854806147386,2.76081878408172e-05,0.902518887464001
1,C1,chr6,137170496,137054825,2,Rerg,1212,2.78047642969223,2.8397078848374e-05,0.635707511271199
1,C1,chr19,10457447,10455371,2,Lrrc10b,255,3.23261483435266,2.98991740648194e-05,2.10412264127486
1,C1,chr5,15934691,16374511,1,Cacna2d1,66,2.85251139759486,2.98991740648194e-05,1.0146889547232
1,C1,chr19,21472661,21391307,2,Gda,415,3.54373210425037,3.00707177562638e-05,0.675320796258908
1,C1,chr6,86028681,86124409,1,Add2,650,1.68603795331506,3.00881863444916e-05,1.12017878883691
1,C1,chr5,103211334,102908547,2,Mapk10,668,1.5694606884962,3.05639966492238e-05,1.07696284979818
1,C1,chr12,13269127,13583811,1,Nbas,63,1.7975604505276,3.12451791490988e-05,0.683650957050115
1,C1,chrX,162643658,162411952,2,Reps2,998,3.07289815109006,3.17368557731251e-05,0.75076478761073
1,C1,chr4,88094630,88411011,1,Focad,491,1.66599850452884,3.17616133337692e-05,0.949745928762358
1,C1,chr2,104410334,104143073,2,D430041D05Rik,1085,1.94244634844134,3.36836420826922e-05,1.15255685096182
1,C1,chr2,110721494,110739537,1,Muc15,1126,3.14719817938389,3.53589076064386e-05,0.569282841333889
1,C1,chr15,89841860,89782393,2,Syt10,664,2.11267429086998,3.56207306213649e-05,0.39020775132698
1,C1,chr8,64947185,64969036,1,Tmem192,428,3.85149104536375,3.63322951246386e-05,0.724471347387074
1,C1,chr6,50456170,50293327,2,Osbpl3,360,1.57666938168656,3.96894497686954e-05,0.592839725279451
1,C1,chr4,42916727,42941607,1,Phf24,206,2.47239677744824,4.02740292731066e-05,0.662274026229931
1,C1,chr4,66827551,66846581,1,Tlr4,438,3.23374769938685,4.31876033613373e-05,0.264584909335021
1,C1,chr12,105453856,105493095,1,D430019H16Rik,636,1.44140557097331,4.40796315685335e-05,0.579084721089963
1,C1,chr14,55116935,55106826,2,Jph4,459,1.45328081921236,4.61411229612381e-05,1.50330195590668
1,C1,chr6,108065045,108077127,1,Setmar,802,2.35346556052739,4.91880290733441e-05,0.889924227446379
1,C1,chr18,43207697,43317481,1,Stk32a,309,2.44560739072929,4.93475542211273e-05,0.612292639874649
1,C1,chr3,80802791,80684936,2,Gria2,346,1.80861452915254,4.99396274783576e-05,0.907688709417043
1,C1,chr9,45135606,45107176,2,Gm10684,473,2.91367250246004,5.15664797298105e-05,0.852556084892866
1,C1,chr6,140424099,140597109,1,Plekha5,1229,1.80465062715648,5.30553357137372e-05,1.05482111385954
1,C1,chr8,11728105,11835219,1,Arhgef7,67,2.25414396694232,5.30553357137372e-05,0.749585029831851
1,C1,chr10,49788754,49099463,2,Grik2,274,1.60506820592712,5.48940713826742e-05,1.12835807062067
1,C1,chr17,50509547,50688494,1,Plcl2,914,1.80792934699718,5.54931818292734e-05,0.923132178792659
1,C1,chr10,106470310,106933468,1,Ppfia2,847,1.60039228783719,5.62612605544338e-05,0.610424735970952
1,C1,chr15,53902537,53461801,2,Samd12,201,1.87455505212243,5.92502791677359e-05,0.706246013110598
1,C1,chr3,52105006,51687611,2,Maml3,205,1.40794650815357,5.92502791677359e-05,1.10764153690558
1,C1,chr7,6363308,6382605,1,Zfp78,107,1.34820638531987,5.93899883419658e-05,0.96054748759466
1,C1,chr6,125690419,126040133,1,Ano2,1039,2.51532851258794,6.00656830441064e-05,0.454905456796021
1,C1,chr9,37552745,37544493,2,Nrgn,296,2.51705819201075,6.03131465949701e-05,1.11440572264428
1,C1,chr13,110903846,110882411,2,4930526H09Rik,871,3.15958666518728,6.13902329178962e-05,0.337867883034864
1,C1,chr12,12262139,12376363,1,Fam49a,58,1.41234021846959,6.18195377651184e-05,0.717660318763869
1,C1,chr4,127970841,127927592,2,CK137956,931,2.90749006582637,6.21879154972079e-05,0.275094107502205
1,C1,chr12,117337012,117234521,2,Gm5441,821,2.20190100635817,6.37512408181521e-05,1.11327441117886
1,C1,chr6,99666771,99625137,2,Eif4e3,780,0.925911323078424,6.37512408181521e-05,0.317480942372949
1,C1,chr14,64590657,64590741,1,Mir124a-1,611,3.46499489465668,6.7585673100855e-05,2.27822660410705
1,C1,chr8,119446719,119472635,1,Necab2,1030,4.24878092585535,6.94791308846832e-05,0.695641157220954
1,C1,chr5,121191397,121130533,2,Ptpn11,931,1.21742410561077,7.29405011068905e-05,0.775169750427694
1,C1,chr10,97714772,97753702,1,4930525C09Rik,818,1.33404919672327,7.37832668382217e-05,0.17178305988559
1,C1,chr8,75109509,75128439,1,Mcm5,589,1.17002271038268,7.45942915668098e-05,0.388443443645256
1,C1,chr16,38294824,38248349,2,Nr1i2,420,2.08052198401424,7.47666708669094e-05,0.326707613964547
1,C1,chr2,117185127,117185226,1,Mir674,1199,2.12645794840034,7.86838690457432e-05,0.886008988664093
1,C1,chr2,152105524,152111376,1,Srxn1,1594,3.29043966880688,8.18868241864519e-05,1.31082076956146
1,C1,chr16,92498147,92541241,1,Clic6,721,2.51645878344837,8.34347468678397e-05,0.677839482647201
1,C1,chrX,160994681,160784308,2,Cdkl5,993,2.13334983741027,8.34347468678397e-05,0.565622941045249
1,C1,chr2,117342877,117279993,2,Rasgrp1,1201,1.70266971755408,8.59774527636463e-05,0.643150790031284
1,C1,chr8,127064056,127612286,1,Pard3,1165,1.13629613554562,8.59774527636463e-05,1.40351915837825
1,C1,chr12,81485137,81358852,2,Cox16,412,1.33007735415108,8.61159125550184e-05,0.247622580461407
1,C1,chr1,171197035,171173264,2,Pcp4l1,1099,3.04455549873528,8.63232919663655e-05,0.719414845097708
1,C1,chr19,8664005,8683606,1,Chrm1,206,3.34262205302144,8.989175544363e-05,0.683075625552056
1,C1,chr14,70636048,70602184,2,Dmtn,693,2.23192421927177,9.04041338633e-05,1.27650930353769
1,C1,chr3,94478295,94492198,1,Celf3,602,3.65261955186158,9.11464807006158e-05,1.03683100523538
1,C1,chr2,134786164,135475258,1,Plcb1,1473,1.16909249523162,9.1624288656522e-05,1.86985983108717
1,C1,chr6,29022619,29022691,1,Mir129-1,113,2.30865935084713,9.17342860051327e-05,1.19227353047739
1,C1,chr13,93304495,93405129,1,Homer1,748,1.32896593241571,9.19420167512393e-05,0.874537205741763
1,C1,chr1,54250683,54368727,1,Ccdc150,260,3.53431579641974,9.25211139206344e-05,0.23039620107215
1,C1,chr7,126082411,125878419,2,Gsg1l,1802,0.56095045129611,9.41950508983164e-05,0.636405717210409
1,C1,chr8,62951232,63357098,1,Spock3,421,1.60659756650342,9.52497496952202e-05,0.919915122835962
1,C1,chr8,68062286,67689082,2,Psd3,443,1.33746051655013,9.52634336072685e-05,0.911641194725732
1,C1,chr7,57590518,57828802,1,Gabrb3,1035,1.99316508088823,9.56795098662017e-05,0.70649100052965
1,C1,chr16,35363918,35311131,2,Sec22a,374,3.42251486104038,9.84304825506222e-05,0.496009519646049
1,C1,chr1,32172806,32657738,1,Khdrbs2,114,1.95729358512177,9.94932162285531e-05,0.563745094502697
1,C1,chr1,184999549,184896424,2,Mark1,1277,1.88325347742564,9.94932162285531e-05,0.517339591792103
1,C1,chr2,5714762,5293457,2,Camk1d,22,1.45343705095815,0.000100273521331482,1.3450010925855
1,C1,chr15,101266846,101274795,1,Nr4a1,819,1.7238924028925,0.000102221482375662,0.985754267735231
1,C1,chr6,77382475,77380257,2,6330415B21Rik,556,1.92666756234649,0.000102221482375662,0.631056785265322
1,C1,chr8,123235091,123242359,1,4933417D19Rik,1108,2.45017940894108,0.000102221482375662,0.859565962999289
1,C1,chr7,6172482,6193104,1,Zfp444,101,2.72948593021841,0.00010750192295697,0.914009497805661
1,C1,chr3,108537584,108544697,1,1700013F07Rik,849,2.67552770060001,0.000110790090713262,1.00449047670758
1,C1,chr7,47083224,47083166,2,Mir7056,986,2.72438970923714,0.000110790090713262,1.49918985597879
1,C1,chr15,79505241,79483714,2,Kcnj4,469,2.650920864278,0.000112776667479635,1.00711368978814
1,C1,chr3,137341078,137431069,1,Emcn,1009,2.97164005915984,0.000115372452953814,0.613660425730128
1,C1,chr16,62786716,62734852,2,Nsun3,575,2.56548017699714,0.000115494876115358,0.39903785052201
1,C1,chr8,32950026,32888505,2,Gm3985,277,2.09582984796868,0.000116088171410233,0.378971616000925
1,C1,chr1,75375297,75432314,1,Speg,449,1.2210264719791,0.000122645360829238,0.635122895567441
1,C1,chr9,62677855,62783979,1,Itga11,700,2.1673768019384,0.000123710649001579,0.748849112926368
1,C1,chr11,111066164,111076825,1,Kcnj2,1600,3.55910592484527,0.000125233852523237,1.04550993286966
1,C1,chr8,8660773,8617439,2,Efnb2,42,3.10991697093032,0.00012710615094679,0.690528616736001
1,C1,chr18,60925632,60988152,1,Camk2a,415,1.4455562298568,0.000130041315507001,0.794160489401019
1,C1,chr10,26772512,26918648,1,Arhgap18,162,1.90759092328031,0.000130486482786557,0.509216994440673
1,C1,chr18,77281958,77442257,1,Loxhd1,548,3.20958805634547,0.000130486482786557,0.5898586524492
1,C1,chr5,52136017,52135902,2,Mir6417,362,1.45984466430043,0.000133817485120092,0.698877744633073
1,C1,chr12,72409054,72211749,2,Rtn1,324,0.865135587291817,0.000134012804167305,0.653953415325826
1,C1,chr5,137072272,137061504,2,Serpine1,1146,2.93402838447973,0.000134012804167305,0.819773496602887
1,C1,chr4,86558303,86444698,2,Saxo1,480,4.00244318291223,0.000135219374175633,0.439047103616359
1,C1,chr7,16130300,16160511,1,Slc8a2,243,2.1546777538769,0.000136192162339644,0.615849391932288
1,C1,chr13,91223987,90935349,2,Atg10,727,1.5620850516916,0.000136462732334547,0.480075903745109
1,C1,chr2,90847155,90866810,1,Mtch2,985,1.98384652776153,0.000136462732334547,0.63352832843137
1,C1,chr9,3532349,3905791,1,Gucy1a2,5,2.06122535791324,0.000137318050627026,0.344943441161186
1,C1,chr5,129096750,129204599,1,Adgrd1,1041,2.27857360024419,0.000140656166279055,0.717848651044926
1,C1,chr11,100759778,100740378,2,Kcnh4,1400,2.03914163805012,0.000141992651767643,0.788915490426832
1,C1,chr6,18514825,18366477,2,Cttnbp2,72,1.95821332562903,0.000142855131878252,0.930698621685949
1,C1,chr5,115194381,115168691,2,Cabp1,853,1.80661543157338,0.000142915249901514,0.565490265143608
1,C1,chr9,75037614,75060313,1,Arpp19,827,2.49365652151272,0.000152727580761514,0.630132213083943
1,C1,chr19,45235236,45233728,2,Lbx1,659,1.55478872294906,0.000153369916279024,0.825603519993652
1,C1,chr8,58911627,57774052,2,Galntl6,406,1.24271440642904,0.000156553273806745,0.684377081728016
1,C1,chr12,81860030,82000924,1,Pcnx,421,1.4630080231905,0.000156713171407372,0.687150968545507
1,C1,chr17,73710451,73493751,2,Galnt14,1071,1.40186665729288,0.00015832391569939,0.629207213830087
1,C1,chr18,34840589,34847463,1,Reep2,164,2.37617415761249,0.000161132101122961,0.866905917816909
1,C1,chr10,84917613,85018337,1,Ric8b,711,1.63868331836395,0.00016151070845629,1.20700901345027
1,C1,chr12,100520822,100300770,2,Ttc7b,556,0.775042175942215,0.00016151070845629,0.698934389623236
1,C1,chr2,120033433,120043033,1,Pla2g4b,1257,3.40142775799851,0.00016151070845629,0.599622563930427
1,C1,chr3,108536522,108458069,2,5330417C22Rik,848,1.08936161792769,0.00016151070845629,0.427574721231638
1,C1,chr6,127769159,127689009,2,Prmt8,1058,1.80405699265916,0.00016151070845629,0.501575604400162
1,C1,chr6,138581968,138364481,2,Lmo3,1219,2.08531232106939,0.000162297123258151,0.554453210062544
1,C1,chr3,63295435,63383713,1,Mme,273,2.2428323224297,0.000166539200474639,0.327047019658556
1,C1,chr9,62244100,62242596,2,A730043L09Rik,696,2.6056848948994,0.000166539200474639,0.694924630394373
1,C1,chr5,146585239,146582150,2,Gpr12,1329,3.12424845915989,0.000168065942151064,1.26447195639193
1,C1,chr5,113490447,113589725,1,Wscd2,809,0.86305401356255,0.000170736356558495,0.46603808423543
1,C1,chr9,123260789,123259057,2,Tmem158,1333,2.47848924137936,0.000171226362255254,1.39553799304501
1,C1,chr12,117516479,117756978,1,Rapgef5,823,1.7119799373221,0.0001760603289395,0.524254518391525
1,C1,chr6,100527400,100533426,1,1700049E22Rik,784,1.82009477951216,0.0001796151689652,0.300000298507341
1,C1,chr12,37880174,38633410,1,Dgkb,180,1.23188297868186,0.000183448482472387,1.26198151204158
1,C1,chr17,50293620,50279393,2,Dazl,913,1.41926547391973,0.000183448482472387,0.266433914147667
1,C1,chr3,136449349,136435270,2,1700030L20Rik,1007,2.10791915740595,0.000183448482472387,0.392660463831452
1,C1,chr14,24014491,23298694,2,Kcnma1,113,1.0134913979989,0.000184257715444924,1.50223620487799
1,C1,chr2,42653598,40596773,2,Lrp1b,512,0.866536498980238,0.00018592989223302,1.2703130949887
1,C1,chr2,114654928,114516418,2,Dph6,1188,2.23559165920076,0.00018592989223302,0.485217074793651
1,C1,chr11,46389515,46325148,2,Itk,282,1.44962687709098,0.000186025397452448,0.197556498744188
1,C1,chr14,67072471,67014056,2,Ppp2r2a,642,1.28158146099801,0.000188495012694515,0.625424494535931
1,C1,chrX,95196505,95048935,2,Arhgef9,598,2.02395215543199,0.000189031955294012,0.578990612101622
1,C1,chrX,88115623,86747242,2,Il1rapl1,565,1.15125982613709,0.000203239533860587,0.901708279535557
1,C1,chr5,44799746,44472133,2,Ldb2,339,1.30308075416815,0.000203907071888219,0.569216728761132
1,C1,chr2,90885786,90890526,1,C1qtnf4,986,2.39765159485195,0.000208517052575912,1.11754701887932
1,C1,chr1,144177372,144138667,2,Rgs13,892,2.02174131575865,0.000208711142174093,0.249594411770504
1,C1,chr8,123894775,123891758,2,Acta1,1126,4.45293746788175,0.000208711142174093,0.728386706554865
1,C1,chr9,81631930,81645156,1,D430036J16Rik,879,3.16973699157481,0.000208771596756553,0.712273568813238
1,C1,chr2,149830783,150004392,1,Syndig1,1557,1.86135584332692,0.000210731907128351,0.524934088253304
1,C1,chr15,89499857,89560261,1,Shank3,661,1.96489930101101,0.000213091104838726,0.924575572809008
1,C1,chr7,96171244,96911093,1,Tenm4,1292,1.08699890797437,0.000216446338447676,1.82192377221411
1,C1,chr8,69140953,69135503,2,Lzts1,451,2.26642506598451,0.000221547784617814,1.26632067793276
1,C1,chr13,14523226,14226438,2,Hecw1,57,2.68698922801095,0.000222180602691365,0.543660239864057
1,C1,chr16,65562697,65539133,2,Chmp2b,586,3.9948170181118,0.000225696803897395,0.493669693798256
1,C1,chr5,35278566,35281763,1,Adra2c,275,1.82203304295121,0.000237509737661568,1.74211258495141
1,C1,chr9,51765352,51853059,1,Arhgap20,554,2.25240653225798,0.000238107101285522,0.645338796399884
1,C1,chr2,106693459,106868360,1,Mpped2,1110,1.65827114633004,0.000239678578094237,0.665528433650525
1,C1,chr1,167466780,167445675,2,Lrrc52,1067,1.95453704424926,0.000241857365284499,0.536358276091482
1,C1,chr18,74442619,74771477,1,Myo5b,524,1.57367686448242,0.000242487831661112,0.563207421962144
1,C1,chr14,48198716,48228413,1,Gm6498,318,1.67172815877554,0.000244260953455895,0.385924771800508
1,C1,chr4,120405281,120530199,1,Scmh1,826,1.4364705875184,0.000244590998431959,0.454867885061047
1,C1,chr6,17693406,17943023,1,St7,68,1.87725608641972,0.000248592843997487,0.613349419895527
1,C1,chr8,91313222,91217030,2,Rpgrip1l,742,0.967282206291939,0.000254824820243944,0.647612614542862
1,C1,chr5,36868570,36955078,1,Ppp2r2c,299,0.875029216591957,0.00025537478258014,0.619499280012267
1,C1,chr12,111758849,111807844,1,Klc1,767,1.39276313221519,0.000258173100410443,0.635830137249287
1,C1,chr18,43687773,43531408,2,Jakmip2,311,2.38131530783788,0.00026065304580791,0.544575328009295
1,C1,chr8,123236209,123232258,2,Spata2l,1109,2.78387903221293,0.000266999384162065,1.004235747341
1,C1,chr9,75306288,75345923,1,Gnb5,830,2.08405237132377,0.000266999384162065,0.925132367400761
1,C1,chr6,80018877,80810143,1,Lrrtm4,565,1.86311736040168,0.00026956432606584,0.673169866982683
1,C1,chr5,14025276,14256689,1,Sema3e,52,3.17239044763244,0.000269897200683966,0.624217529405662
1,C1,chr15,99670718,99701130,1,Asic1,779,1.46748948902449,0.00027558354070616,1.19459458853731
1,C1,chr2,168640759,168640696,2,Mir7004,1895,2.52065911883227,0.000276958755109401,1.23293317901841
1,C1,chrX,9846947,9847500,1,Hypm,93,6.83575963636604,0.000278748789706997,1.0681790538286
1,C1,chr15,51395610,51231640,2,Gm19303,193,1.12248057909213,0.000281488460997748,0.162754756729424
1,C1,chr12,13249174,13219307,2,Ddx1,62,2.962427576292,0.000282536533984916,0.487141365842773
1,C1,chr11,44618100,45008096,1,Ebf1,269,2.24256142576717,0.000284821627413978,0.723198555080252
1,C1,chr12,81228284,81243258,1,Gm3693,411,1.64297632091809,0.000288752077168819,0.358943306145307
1,C1,chr15,81251862,81242654,2,8430426J06Rik,511,3.90546645272314,0.00028962656565114,0.881330509819654
1,C1,chr6,87690847,87675593,2,1810020O05Rik,679,3.07031719733669,0.000290596737737329,0.231481267997168
1,C1,chr15,98807925,98803782,2,Ddn,749,2.66557176154997,0.00029227151465218,1.46169743296081
1,C1,chr9,49250531,49280594,1,Gm4894,519,2.61943612305573,0.00029227151465218,0.340886843112454
1,C1,chr1,9299877,8359739,2,Sntg1,15,1.3967686021656,0.000292470511854864,0.57605718547958
1,C1,chr6,126535555,126532551,2,Kcna5,1042,1.75002246759546,0.000300046069451151,0.931830778938936
1,C1,chr4,4138815,4133536,2,Penk,15,2.15853512561499,0.000305050415877341,0.697301671792615
1,C1,chr16,78301671,78359785,1,Cxadr,615,0.745083310285674,0.000313754755815107,0.294613616940992
1,C1,chr10,76726044,76708792,2,Col6a1,477,4.6277367445408,0.000317974717274805,0.626847936508536
1,C1,chr16,59555752,59490775,2,Crybg3,571,2.6530694739612,0.000317974717274805,0.33621698088103
1,C1,chr19,46327156,46312087,2,Psd,679,1.56297750007171,0.000317974717274805,0.790075936172222
1,C1,chr2,164960846,164999731,1,Slc12a5,1845,2.21658486100099,0.000317974717274805,0.882556253144048
1,C1,chr3,85467377,85467498,1,Mir466k,378,1.05238126894087,0.000321513647354102,0.661442881919093
1,C1,chr4,49059462,49340261,1,Plppr1,307,1.96229790277707,0.000329025055185293,0.749566386453843
1,C1,chr15,74636318,74606028,2,Mroh4,299,1.7271870407585,0.00033696107333824,0.5472924961691
1,C1,chr9,81632552,81631392,2,Htr1b,880,3.28078299295756,0.00033884853333815,1.24128314306327
1,C1,chr10,75060896,75184923,1,Bcr,433,1.503255693481,0.000339936597902418,1.21579194909927
1,C1,chr3,148989480,148815586,2,Adgrl2,1088,1.12199883424337,0.000339936597902418,0.461736133281737
1,C1,chr8,10153911,10634742,1,Myo16,50,1.61299150400082,0.000342330660288257,0.579198626709468
1,C1,chr11,6546887,6596761,1,Ccm2,85,1.25033572889674,0.000354898337855397,0.549830598646124
1,C1,chr10,127165156,127172340,1,B4galnt1,988,2.15811097350887,0.000355837747386599,0.70373620999952
1,C1,chr19,47512982,47516578,1,Gm19557,707,1.65634129570012,0.000355837747386599,0.473678917337727
1,C1,chr2,143547837,143535476,2,Pcsk2os1,1498,4.19120330542508,0.00035724871616524,0.598169668714561
1,C1,chr8,95678085,95715119,1,Ndrg4,807,0.905296633949341,0.00035830943926149,0.525471163689724
1,C1,chr17,80290476,80238304,2,Dhx57,1112,1.57361149940933,0.000359573667447865,0.48530215832582
1,C1,chr8,86580686,86504841,2,Abcc12,714,1.16477261020868,0.000373757481531384,0.790660455815982
1,C1,chr3,117575227,117689508,1,Plppr5,897,2.15569572667315,0.000375430637098475,0.57282068793701
1,C1,chr1,115685137,116580674,1,Cntnap5a,694,1.29911739009089,0.00037610829495745,0.646010002896432
1,C1,chr8,111536640,111626030,1,Znrf1,979,1.31603759093932,0.000380925009997316,0.611792853235572
1,C1,chrX,20920918,20860511,2,Syn1,149,3.20317380059912,0.000384404965407297,0.49243412039275
1,C1,chr13,113794508,114157461,1,Arl15,901,1.79071680100512,0.000392365735228898,1.3010847575977
1,C1,chr12,3862244,3859293,2,Dnmt3aos,8,2.02034192350489,0.000399562529650686,1.00115992601939
1,C1,chr5,35361553,35367677,1,4930478P22Rik,276,3.14323087864628,0.000399562529650686,0.747726119458125
1,C1,chr2,34107735,34018289,2,C230014O12Rik,428,2.36576645002754,0.000403263930140936,1.19529182013612
1,C1,chr2,117249739,117271540,1,Fam98b,1200,1.39438456754682,0.000403263930140936,0.355254803936444
1,C1,chr5,121010092,120940499,2,Rph3a,930,2.96077748429377,0.000403909779301918,0.523566005103383
1,C1,chr4,45848816,45887010,1,Stra6l,276,2.20723090871462,0.000419443040991013,0.407933714731681
1,C1,chr17,66519670,66494512,2,Rab12,1032,2.73043973486749,0.000429597319184001,0.503037881898181
1,C1,chr1,195017399,195037908,1,A330023F24Rik,1353,1.74200067051246,0.000438130917102918,0.71371683140695
1,C1,chr4,33438081,33438209,1,Mir8118,125,1.76020599352445,0.000438130917102918,0.495669559898187
1,C1,chr5,111418166,111457025,1,Mn1,782,1.42829267560602,0.000438486745506289,1.02719808622546
1,C1,chr5,89457898,89417511,2,Gc,561,2.92377365081414,0.000443186161973907,0.221452888187488
1,C1,chr10,11082331,10686059,2,Grm1,43,1.40930568529905,0.000447854508827225,0.800377111436166
1,C1,chr2,163658386,163726158,1,Pkig,1787,2.43996225820791,0.000455296274795306,0.777396092628599
1,C1,chr8,8690537,8666576,2,Arglu1,43,1.95130621681137,0.000458580009228103,0.503877703078942
1,C1,chr14,29018208,29033642,1,Lrtm1,154,1.41716342987379,0.000459379867965491,0.212292349618647
1,C1,chr2,143078492,143081700,1,Otor,1497,5.57158606334969,0.000459379867965491,0.439217061638837
1,C1,chr6,18848635,18854052,1,Lsm8,73,4.65306038056654,0.000459379867965491,0.227924588100246
1,C1,chr8,46124146,46033261,2,Snx25,359,1.79882139245233,0.000459379867965491,0.437302278127358
1,C1,chr1,164458355,164437099,2,Atp1b1,1034,1.556861788454,0.000470774912451137,0.874179269171153
1,C1,chr5,131880269,131883768,1,4930563F08Rik,1070,3.47133750387875,0.000477111436967398,0.842707180719773
1,C1,chr11,86584158,86584067,2,Mir21a,1086,2.45189736111226,0.00047904929151952,0.982263756511056
1,C1,chr2,129065947,129096283,1,Ttl,1384,2.34681592700387,0.000484190311239045,0.787056918807938
1,C1,chr14,60634243,60764556,1,Spata13,558,1.11004601837027,0.000489013173028403,0.686065704376665
1,C1,chr16,21891969,21931877,1,Map3k13,246,2.65626313453521,0.000489013173028403,0.726745544774308
1,C1,chr18,67205359,67207887,1,Chmp1b,479,2.11552079725501,0.000489013173028403,1.0929053741388
1,C1,chr7,65644898,65692093,1,Tarsl2,1080,2.08928911916966,0.000491434962522711,0.907453074364409
1,C1,chr17,79355091,79334025,2,Cdc42ep3,1101,2.57024589445005,0.000494693579499004,0.726887195096259
1,C1,chr11,36944241,36006656,2,Tenm2,243,0.912090297023946,0.000497379475266195,1.23289726478772
1,C1,chr2,168269331,168261698,2,Kcng1,1892,1.68261977108273,0.000500488365429103,0.52527418768122
1,C1,chr7,131966460,131985633,1,Gpr26,1946,1.46183233781592,0.000503893017643224,0.371226014970249
1,C1,chr18,82692734,82593597,2,Zfp236,577,1.44524425822397,0.00052385074377686,0.649084594759256
1,C1,chr5,150118670,150497753,1,Fry,1373,1.23106006181147,0.00052741443881735,1.69552987025162
1,C1,chr11,117414389,117415368,1,Gm11729,1717,0.989710822854655,0.000536908712466239,0.541178596919098
1,C1,chr1,37865298,37754572,2,Tsga10,165,1.77861718877538,0.000542142068134869,0.692047428184007
1,C1,chr11,32200279,32188997,2,Il9r,208,1.93963368367152,0.000547998269048374,0.503217117162097
1,C1,chr15,4026428,4155344,1,Oxct1,8,1.36060461475016,0.000547998269048374,0.821490386797607
1,C1,chr1,151138034,151144095,1,C730036E19Rik,907,1.70190045478022,0.000549242329049175,0.424490698473988
1,C1,chr14,68083884,68087745,1,Nefl,651,2.50484116811658,0.000562638711178176,0.720612973607311
1,C1,chr16,37384958,37107307,2,Stxbp5l,409,1.80952461274654,0.00057757280254233,0.560707265916024
1,C1,chr17,28858411,28890308,1,Pnpla1,420,3.57165979498943,0.000581073587477914,0.67065069606056
1,C1,chr2,63184287,62702946,2,Kcnh7,589,2.21736874398912,0.000581073587477914,0.563924367176417
1,C1,chr4,86874414,86932490,1,Acer2,488,0.72397876235407,0.000581526363916405,0.183160810321813
1,C1,chr7,19345071,19356524,1,Ercc1,323,1.72308562732149,0.000590538954626446,0.826339066078191
1,C1,chr7,25005937,24978167,2,Atp1a3,471,2.19811270707248,0.000590538954626446,0.70986828890449
1,C1,chr7,61837402,61837311,2,Mir344c,1052,4.5566918708467,0.000590538954626446,1.35566991720608
1,C1,chr3,117360876,117319145,2,Plppr4,896,2.39243188985977,0.000595823712749228,0.531302084310191
1,C1,chr9,79977882,79815562,2,Filip1,875,0.820248831039206,0.000595823712749228,0.299009755342381
1,C1,chr9,67236726,67236660,2,Mir190a,769,1.52939747642089,0.000604790270018605,0.931151240761186
1,C1,chr12,5375682,5077465,2,Klhl29,27,0.792647112790226,0.000606941825742997,1.30687902546586
1,C1,chr16,95702407,95721049,1,Ets2,745,1.77568736127877,0.000608149197620895,0.514896325212122
1,C1,chr1,63445891,63596101,1,Adam23,337,1.09072309082413,0.000608925495006829,0.756896351594378
1,C1,chr8,114205640,114374070,1,Vat1l,1002,2.43187489776423,0.000608925495006829,0.475632150052456
1,C1,chr8,121730559,121791083,1,Jph3,1067,1.5179012973198,0.000613037304952371,0.633443455927648
